unit_id,session,structure,mean_rate,spont_rate,max_rate,pref_dir,pref_ori,gOSI,gDSI,p_gOSI
950907483,721123822,VISam,0.12614854582600865,0.0832638912500324,0.2731031606826327,225.0,45.0,0.4440689573139592,0.01916442069481914,0.001996007984031936
950907485,721123822,VISam,2.710109598169715,1.2822582348132008,3.403805705003057,225.0,45.0,0.11812236703551614,0.0313766203320913,0.001996007984031936
950907489,721123822,VISam,6.7527157073680835,0.5328837959212713,10.619493684773143,315.0,135.0,0.19841596299072212,0.06444942843776424,0.001996007984031936
950907491,721123822,VISam,0.4285716913548543,0.2830961986402777,0.7426239286747321,90.0,90.0,0.29760383595491724,0.12457992127837596,0.001996007984031936
950907493,721123822,VISam,3.822890582652742,0.33305423390144495,5.4886547489229205,315.0,135.0,0.11319504416344636,0.05836533547087702,0.001996007984031936
950907495,721123822,VISam,0.3984964238103312,0.033305440029181135,0.7260639004970618,0.0,0.0,0.27369722365014004,0.2912210400332309,0.001996007984031936
950907498,721123822,VISam,0.13617369900697895,0.0,0.22953789681952888,90.0,90.0,0.1251259852972022,0.191166940714272,0.2634730538922156
950907500,721123822,VISam,3.5380128565752935,0.7327169352565658,4.955315324540873,315.0,135.0,0.1170027494942415,0.0833348585808348,0.001996007984031936
950907502,721123822,VISam,1.5413526300046076,0.7327202629853152,2.417971202563641,45.0,45.0,0.10683225016415811,0.046644034709028934,0.001996007984031936
950907504,721123822,VISam,0.25563950081327014,0.24978984349453168,0.4050683548066229,90.0,90.0,0.1591705512659227,0.14703472148583147,0.04590818363273453
950907506,721123822,VISam,5.736845761008779,2.5312109463957855,7.726901355016699,0.0,0.0,0.08453926668363625,0.037384921744444966,0.001996007984031936
950907508,721123822,VISam,0.02506268469970424,0.0,0.09325513224667728,45.0,45.0,0.5080040440943479,0.7399736798537786,0.029940119760479042
950907510,721123822,VISam,0.795322995287541,0.23313832978189225,1.7585382485980054,0.0,0.0,0.16149070545479355,0.10694060197532766,0.001996007984031936
950907555,721123822,VISam,5.695068910342372,2.564513141831131,6.467571673356759,90.0,90.0,0.04275205443226505,0.05050725489604273,0.5808383233532934
950907557,721123822,VISam,0.06349212622868071,0.13322092818494455,0.10657747464718506,135.0,135.0,0.23939472881716586,0.023096721153498256,0.029940119760479042
950907559,721123822,VISam,0.3558886786928809,0.11656891530702884,0.7793445180901956,45.0,45.0,0.49224609414325593,0.07498537710183824,0.001996007984031936
950907561,721123822,VISam,4.732666475557374,8.392952168746596,7.446474770262137,90.0,90.0,0.14699570934696404,0.08605491970483801,0.001996007984031936
950907563,721123822,VISam,5.350042460517245,7.2938767242912075,6.84760892014142,135.0,135.0,0.04565459810516241,0.03070136364343302,0.007984031936127744
950907565,721123822,VISam,2.0217225647575434,5.0124595315666785,4.854056591525884,90.0,90.0,0.22826552074692874,0.24216173465628021,0.001996007984031936
950907567,721123822,VISam,0.013366694222313047,0.01665267841680158,0.02664415236058343,45.0,45.0,0.1776717809448305,0.27687297295532154,0.7604790419161677
950907569,721123822,VISam,0.016708402209992295,0.01665251203143782,0.039966428202640646,45.0,45.0,0.1564171487436584,0.35078366994016924,0.6986027944111777
950907571,721123822,VISam,0.3299915686561498,0.14987485450646829,0.6346048688004379,90.0,90.0,0.18526291291233804,0.2551098805425687,0.001996007984031936
950907573,721123822,VISam,1.0768593014587493,0.3663595075476914,1.464994397583539,315.0,135.0,0.054540849185711726,0.09590160635759565,0.47305389221556887
950907575,721123822,VISam,0.07184626264097645,0.08326414083512282,0.15527585133986405,90.0,90.0,0.34441507642005253,0.1645845863333439,0.007984031936127744
950907577,721123822,VISam,0.015873016949518017,0.016652595223702195,0.03330545666929874,45.0,45.0,0.36738563451479783,0.21922892695472254,0.25349301397205587
950907579,721123822,VISam,0.005847947242262736,0.0,0.013502306599036978,90.0,90.0,0.31994765793138286,0.5972940513962567,0.5808383233532934
950907589,721123822,VISam,0.012531292267073718,0.0,0.04725780327714188,90.0,90.0,0.4500253794840344,0.6108551599949995,0.023952095808383235
950907591,721123822,VISam,0.40183800241702156,0.49958176680479716,1.012486574928853,270.0,90.0,0.3929491804536529,0.1213285145391843,0.001996007984031936
950908404,721123822,VISp,5.348358063082714,0.8492884295769705,18.277987253004703,225.0,45.0,0.7676366831810482,0.06769442797134113,0.001996007984031936
950908406,721123822,VISp,13.506263072844144,3.9633479457525786,16.785957882458725,135.0,135.0,0.06709092866659258,0.03691392127873736,0.001996007984031936
950908408,721123822,VISp,3.2472863693870586,2.33137905487055,5.675240259467704,45.0,45.0,0.3759919997151636,0.02052026479601253,0.001996007984031936
950908410,721123822,VISp,15.928998213265833,6.344668314233027,20.482970627943526,180.0,0.0,0.141058702355663,0.02566055523463686,0.001996007984031936
950908412,721123822,VISp,2.8086883853269633,1.132385127365817,6.627783181921516,135.0,135.0,0.38115865749867933,0.05375165602056489,0.001996007984031936
950908414,721123822,VISp,6.698424684742477,1.3988272333357579,13.755172440298123,135.0,135.0,0.580534099129339,0.08833035456166037,0.001996007984031936
950908416,721123822,VISp,1.0526323066883205,1.0324665610615071,1.8784387645694915,0.0,0.0,0.1541473652125892,0.09919781122077151,0.003992015968063872
950908418,721123822,VISp,4.350045426890377,1.865103393665918,7.626957264841765,135.0,135.0,0.34067847466076634,0.03250433694872062,0.001996007984031936
950908420,721123822,VISp,3.2957386852314303,20.316278568063304,4.542868143291138,135.0,135.0,0.09336407223670418,0.03591426487989643,0.005988023952095809
950908422,721123822,VISp,5.5764432641262465,4.662748792329442,16.492975907986324,90.0,90.0,0.6344676140778664,0.028206793841246146,0.001996007984031936
950908424,721123822,VISp,10.513787012914653,3.763506320829698,15.786752219166916,45.0,45.0,0.1931252636970085,0.06645548681973018,0.001996007984031936
950908426,721123822,VISp,7.182971487367194,6.96084179134863,16.339752623300395,0.0,0.0,0.3572924088320856,0.07866034092497098,0.001996007984031936
950908428,721123822,VISp,5.597322111138793,5.695223755718896,9.272218864169448,225.0,45.0,0.28212083685313066,0.08294882660647443,0.001996007984031936
950908430,721123822,VISp,2.694242758225817,0.3830113540170355,7.220662193874579,0.0,0.0,0.590847889792144,0.020020404955179136,0.001996007984031936
950908432,721123822,VISp,1.4377618485014638,0.4829305026938389,2.23461707093271,315.0,135.0,0.18309687543349729,0.12204847186477233,0.001996007984031936
950908434,721123822,VISp,6.086048619850302,0.31640014119293475,8.796686239658046,315.0,135.0,0.11605709296800011,0.05670245205269818,0.001996007984031936
950908436,721123822,VISp,9.842958500034616,0.8159806600937753,19.19340552524355,315.0,135.0,0.6209625590094822,0.009329949114603954,0.001996007984031936
950908438,721123822,VISp,3.310780114983566,0.03330560641619979,9.885060325505195,135.0,135.0,0.7599651535865363,0.026147611259615046,0.001996007984031936
950908440,721123822,VISp,0.06766911096363812,0.1498732738210554,0.17318902026924812,0.0,0.0,0.30781345578214675,0.22054624094306668,0.023952095808383235
950908442,721123822,VISp,9.116965344155414,9.175639035951813,11.861703294950694,315.0,135.0,0.15722472416000519,0.01581249529162007,0.001996007984031936
950908444,721123822,VISp,4.1086077425391,0.39966486437963594,5.955038501065269,180.0,0.0,0.2259210587704053,0.0362648127841151,0.001996007984031936
950908446,721123822,VISp,5.681705634374976,0.466274579729729,7.540994323300515,315.0,135.0,0.20777188720808307,0.045194887829560354,0.001996007984031936
950908448,721123822,VISp,12.685879767644217,17.30215924853565,14.028197431190273,225.0,45.0,0.010494907636167169,0.028881525219350574,0.9401197604790419
950908450,721123822,VISp,3.5421894448767195,2.0482859344486615,5.495394826507157,45.0,45.0,0.1195977721097736,0.09268860047652945,0.003992015968063872
950908452,721123822,VISp,1.9665805808782713,0.7327180999399187,3.0042407899316688,315.0,135.0,0.06516263787987892,0.04440832062644154,0.19161676646706588
950908454,721123822,VISp,2.4277367965522263,1.7984969229423349,3.577012662012389,135.0,135.0,0.07990712352610088,0.03200323265955847,0.033932135728542916
950908457,721123822,VISp,0.5246444270689957,0.36635842603998936,1.0657764103649976,270.0,90.0,0.2715535186388453,0.22412638319134598,0.001996007984031936
950908460,721123822,VISp,7.350042708836008,3.030793461916613,8.865891314581734,45.0,45.0,0.09934640319623435,0.05493476165697697,0.001996007984031936
950908463,721123822,VISp,1.8730152363259842,11.37379707954092,2.8827220877612043,90.0,90.0,0.3204627176685234,0.03307373248605769,0.001996007984031936
950908466,721123822,VISp,1.7994992381442365,1.6985758607553356,4.5840080648502335,90.0,90.0,0.3287529753814661,0.26438892548291465,0.001996007984031936
950908469,721123822,VISp,4.203845760836866,4.363012560530719,5.360379868024396,315.0,135.0,0.08019696907441687,0.0607092222296048,0.11776447105788423
950908472,721123822,VISp,5.15455328610167,3.8800806435742254,6.601147249648236,135.0,135.0,0.1309069327729395,0.04205412189594576,0.001996007984031936
950908475,721123822,VISp,6.15622819792825,4.629451421946344,13.72858066690899,0.0,0.0,0.5698259173374824,0.04779132204127085,0.001996007984031936
950908479,721123822,VISp,32.14619150687067,15.337119069194015,43.436658033500606,90.0,90.0,0.194815315349292,0.004385933583608445,0.001996007984031936
950908482,721123822,VISp,11.38513995847151,14.387933953019658,17.405530265015834,180.0,0.0,0.22687850301124377,0.01807462775521643,0.001996007984031936
950908485,721123822,VISp,6.685880262110907,3.7135506980477393,10.597761983457637,45.0,45.0,0.22193720046720042,0.0771450511968202,0.001996007984031936
950908489,721123822,VISp,20.233936533422764,22.19804071334407,35.591873110747564,90.0,90.0,0.11685791397776243,0.06978616067213571,0.001996007984031936
950908492,721123822,VISp,7.478699893827161,8.476223048202623,9.705256389726767,180.0,0.0,0.07249927221095562,0.02409200540144743,0.003992015968063872
950908496,721123822,VISp,8.61404254525672,15.153983948376474,11.956750891956075,0.0,0.0,0.0719995862726592,0.07025958685463075,0.3373253493013972
950908501,721123822,VISp,6.982458231490534,15.620223503862317,8.378137466970195,90.0,90.0,0.02752766320439564,0.03403567944495353,0.20159680638722555
950908504,721123822,VISp,5.573105216629735,2.930872649389571,8.01335011966566,0.0,0.0,0.057745263181181325,0.08088490638629169,0.0658682634730539
950908507,721123822,VISp,21.0259024786661,19.816708115589396,26.909921098852443,315.0,135.0,0.053355181786633,0.07442480435667798,0.001996007984031936
950908511,721123822,VISp,9.521304343670876,10.790947178704887,10.844236731719656,225.0,45.0,0.04637482986491523,0.02894222158515559,0.001996007984031936
950908514,721123822,VISp,0.05179611905723249,0.049958284835491334,0.09325456653896284,225.0,45.0,0.16578300355775774,0.17546627522301508,0.20958083832335328
950908518,721123822,VISp,11.203012544693683,14.60441444651833,12.56383362544743,90.0,90.0,0.04037485422229363,0.05147035936628241,0.007984031936127744
950908522,721123822,VISp,9.705097686248953,9.208953211285847,15.595063783738777,90.0,90.0,0.19340085730267223,0.030908286926430162,0.001996007984031936
950908525,721123822,VISp,9.111111916962159,9.925000995782922,11.132559142856422,315.0,135.0,0.05019508570881064,0.04503831459048287,0.1157684630738523
950908529,721123822,VISp,1.8780308199669853,2.864260854246803,2.944214942069069,180.0,0.0,0.10479857493572574,0.054039574178479224,0.027944111776447105
950908533,721123822,VISp,1.6967441382803325,1.1157312010442515,2.404667761861816,0.0,0.0,0.04530904272726907,0.04434263528226374,0.47105788423153694
950908537,721123822,VISp,4.4761912890649835,4.879242347000389,6.150262038609756,315.0,135.0,0.09635441391522519,0.043815818449925555,0.001996007984031936
950908540,721123822,VISp,5.501260627489006,15.00406208973726,8.09995409756027,180.0,0.0,0.12233827341585381,0.08364820209214734,0.1596806387225549
950908544,721123822,VISp,2.063492061573486,3.4471115039581277,2.850950857843931,270.0,90.0,0.1691138626322856,0.11710651974473742,0.001996007984031936
950908547,721123822,VISp,4.710111190382296,6.377977165058763,6.561186111714007,270.0,90.0,0.19033430214753086,0.02309763936207998,0.001996007984031936
950908551,721123822,VISp,7.79115275428173,12.223084677235459,13.315599899604296,0.0,0.0,0.16967705796610277,0.13363853567215814,0.001996007984031936
950908555,721123822,VISp,6.837090223770046,3.0307936284034427,12.103225442433123,270.0,90.0,0.34942059827719074,0.04755170336674186,0.001996007984031936
950908558,721123822,VISp,0.004177130811711353,0.016652595223702195,0.020253561086425963,315.0,135.0,0.4508064669143601,0.46321458983696606,0.25349301397205587
950908562,721123822,VISp,0.08521311129509129,0.16652645140634087,0.17984945936612662,225.0,45.0,0.4228329217000327,0.23699116250777122,0.001996007984031936
950908565,721123822,VISp,1.8095256058843563,0.08326322570028771,2.3247273512756967,270.0,90.0,0.11440686763532741,0.048610546621226595,0.029940119760479042
950908569,721123822,VISp,2.423560525425777,2.814306146718743,5.115725904637182,270.0,90.0,0.28703699280581224,0.07837682111441881,0.001996007984031936
950908572,721123822,VISp,0.9866341498855828,1.232300116355495,2.3628891859445935,90.0,90.0,0.4503819833600649,0.04943495738213028,0.001996007984031936
950908576,721123822,VISp,0.7677528776854342,0.7160640072422145,1.2389659298992486,135.0,135.0,0.08748476579678836,0.06002400555339996,0.13972055888223553
950908579,721123822,VISp,1.1796165049491012,1.0824260938000099,2.171510031250256,225.0,45.0,0.24854757388585963,0.2029333160458408,0.001996007984031936
950908583,721123822,VISp,1.9632413769994996,0.5328868740689919,2.6936915153698022,315.0,135.0,0.10213096138693886,0.11374536188711067,0.06387225548902195
950908589,721123822,VISp,0.5054304951280024,0.46627591081676145,0.7193961735690713,225.0,45.0,0.08142317824349066,0.14171527174784126,0.25349301397205587
950908591,721123822,VISp,15.942356443148952,10.957477956032285,18.58456162750134,0.0,0.0,0.03172147197798884,0.05291976349025592,0.3912175648702595
950908596,721123822,VISp,0.8496255080606597,0.21648498581283337,1.658624540901178,0.0,0.0,0.2859447999441976,0.043768637512833705,0.001996007984031936
950908600,721123822,VISp,0.8387630831129169,0.33305373473120375,1.6785880877605721,225.0,45.0,0.07922964150199234,0.18939515586161126,0.47704590818363274
950908604,721123822,VISp,0.09356748977424673,0.049958035251217066,0.2464618369244656,0.0,0.0,0.24786576745824612,0.17542242161498564,0.059880239520958084
950908611,721123822,VISp,1.6240611130499676,2.6810808092955316,2.118238132385922,0.0,0.0,0.10437402929243751,0.015188810322613499,0.003992015968063872
950908614,721123822,VISp,0.9055978939545423,1.5486976785558022,1.1323908512801903,180.0,0.0,0.05730073569081491,0.04671346968539116,0.3592814371257485
950908618,721123822,VISp,1.2781972077630737,2.8476072607317975,1.8984233098208532,180.0,0.0,0.15709935458533128,0.07666934879976814,0.001996007984031936
950908621,721123822,VISp,15.325817650825721,5.178991057770916,20.482788997877048,45.0,45.0,0.10721212181551018,0.03731134072002493,0.001996007984031936
950908625,721123822,VISp,0.027569044990636685,0.016652761610709502,0.04662796545700052,180.0,0.0,0.25764564409574353,0.2405411107722041,0.2694610778443114
950908629,721123822,VISp,0.786967978250115,0.915899143240772,1.0857634515052146,0.0,0.0,0.10485529594116051,0.0948354017326573,0.06786427145708583
950908632,721123822,VISp,0.27485323243466536,0.08326364166657046,1.2123119606117667,225.0,45.0,0.5861970780330974,0.5953266989486186,0.001996007984031936
950908635,721123822,VISp,0.0451129242794421,0.0,0.14852496786219813,90.0,90.0,0.46858408023841186,0.1886695931531697,0.003992015968063872
950908639,721123822,VISp,0.9147869106451374,0.1498738561735483,1.7452167381678478,0.0,0.0,0.3044611556885056,0.20543079195925332,0.001996007984031936
950908653,721123822,VISp,1.3592321408151442,0.16652678417208877,1.9713142676559736,90.0,90.0,0.07576202559902068,0.1482046420750701,0.6966067864271457
950908657,721123822,VISp,1.3007523718698104,1.731881051289948,1.6810273232645763,90.0,90.0,0.04039626086472895,0.03536744796337631,0.40718562874251496
950908664,721123822,VISp,0.16123623763686742,0.03330519044740439,0.24979027743583856,315.0,135.0,0.20726885305074585,0.1819298771590351,0.3413173652694611
950908668,721123822,VISp,0.10860490025831508,0.033305440029181135,0.1665271502418814,225.0,45.0,0.06519975267960917,0.07535221439819001,0.718562874251497
950908683,721123822,VISp,0.6140354871829082,0.3330544002801626,1.5587010159646175,270.0,90.0,0.35326630213929444,0.23485245882287967,0.001996007984031936
950908686,721123822,VISp,0.03508768345779547,0.0,0.1332205288549936,225.0,45.0,0.40501279230899717,0.5138725118295573,0.6427145708582834
950908689,721123822,VISp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
950908696,721123822,VISp,0.10275714918077906,0.016652678416794013,0.26644152358035667,225.0,45.0,0.42525335215558885,0.2038926817655594,0.2994011976047904
950908704,721123822,VISp,0.015037627513898357,0.016652761610709502,0.04050678488701406,90.0,90.0,0.2856956452393416,0.11882258880573546,0.4291417165668663
950908707,721123822,VISp,0.06098574924339659,0.01665284480547894,0.1199001165501527,0.0,0.0,0.07221976060363562,0.12672501897846905,0.8702594810379242
950908795,721123822,VISp,1.0818705779738742,0.44962314923257923,2.4246341041901878,225.0,45.0,0.4256828121041268,0.049849883250092784,0.001996007984031936
950908798,721123822,VISp,0.04678372401814913,0.0166526784167978,0.10657764103505168,0.0,0.0,0.5127510545114644,0.1332289458288576,0.001996007984031936
950908802,721123822,VISp,1.4962421639635604,0.915899226414793,2.537888224148018,0.0,0.0,0.11431408103823437,0.13004789693204472,0.007984031936127744
950908806,721123822,VISp,0.031746000509591865,0.0,0.07993318918664119,225.0,45.0,0.35242196730097114,0.10087629250632295,0.003992015968063872
950908810,721123822,VISp,0.5898080542068506,0.915897063386044,0.8326329891723754,225.0,45.0,0.07416061202932861,0.04051862461660314,0.3393213572854291
950908815,721123822,VISp,0.287385330203255,0.23313783062572124,0.6194809017223709,225.0,45.0,0.3296340909059688,0.12483203613755271,0.001996007984031936
950908819,721123822,VISp,0.07936500544575203,0.01665267841680158,0.17984932623957683,45.0,45.0,0.22373786047598873,0.36356262371786446,0.05788423153692615
950908824,721123822,VISp,0.10693400452919331,0.03330535683360316,0.17318775572327447,225.0,45.0,0.23221513615064385,0.09883693479161706,0.06786427145708583
950908828,721123822,VISp,0.015873117117036838,0.0,0.03330595584480891,180.0,0.0,0.18706788326281834,0.3720550125922565,0.6846307385229541
950908831,721123822,VISp,0.20551381003846658,0.04995811844598272,0.3397154051073767,270.0,90.0,0.16358457811946417,0.08410921540861359,0.09381237524950099
950908834,721123822,VISp,0.2656642282797782,0.13322151053079537,0.37968426259060867,0.0,0.0,0.06594966758346314,0.15662670734004933,0.7385229540918163
950908838,721123822,VISp,0.13283232073289641,0.04995820163907075,0.3105521411365924,90.0,90.0,0.39477211316261107,0.15567402720271617,0.001996007984031936
950908842,721123822,VISp,0.2071848977686666,0.04995836802775946,0.46583156766271777,90.0,90.0,0.49753088170105464,0.17302978101351787,0.001996007984031936
