subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA8,ses-1,0,7.658730778971613,2.0837307639160754,0.7203618750544315,2000.0,0.43737574552683894,1.0,0.5142204385786049,2.0000000000000435,7449,0.43737574552683894,0.46032495452777256,0.41948579161028415,0.4769551124136609,0.2054794520547945,0.46269055157967426,-0.1196808510638298,0.468067377493269,-0.253671562082777,0.44696580843437095
sub-LA8,ses-1,1,5.60765272184845,4.9232682692255985,0.2952616508264156,2000.0,0.5036447978793903,1.0,0.55677260329936,2.0000000000000435,7449,0.5036447978793903,0.36898072168530227,-0.4330175913396482,0.38827239167760236,-0.3424657534246575,0.3782836265581888,0.4122340425531915,0.37667524114037687,0.20026702269692923,0.37782763336474706
sub-LA8,ses-1,2,11.03543758816939,6.2346639202036505,0.18229544406736947,2000.0,1.1133200795228628,1.0,0.6147586018148137,3.0000000000000444,7449,1.1133200795228628,0.5827644933959981,-0.3112313937753721,0.5600010835986153,0.1232876712328767,0.5394799036460678,-0.17287234042553193,0.5621222564980696,0.9078771695594126,0.5784159745091745
sub-LA8,ses-1,3,6.329913822663129,4.36904181534959,0.35835934055924423,16000.0,0.4521276595744681,0.0,0.7120570693486141,8.000000000000048,7449,0.1988071570576541,0.41804184259316185,-0.41948579161028415,0.41890697266277754,-0.3424657534246575,0.42544600195943194,0.4521276595744681,0.42119452186544754,-0.12016021361815754,0.41041352206393
sub-LA8,ses-1,4,25.126237567131056,10.137464746276901,0.03817468709085034,32000.0,1.6021361815754338,1.0,0.5211643517566192,3.0000000000000444,7449,1.418157720344599,0.9492368377642239,-1.5020297699594045,0.9397212598920865,0.6027397260273972,0.9228723480128384,0.2127659574468085,0.9470316520792595,1.6021361815754338,0.9348070658243655
sub-LA8,ses-1,5,3.2999242238987363,3.7416554558489055,0.44209639484749197,2000.0,0.2783300198807157,0.0,0.7901565557729942,3.0000000000000444,7449,0.2783300198807157,0.3883858938909756,-0.32476319350473615,0.34648021510177046,0.0136986301369863,0.31566332029935895,-0.05319148936170213,0.31355620560986674,-0.6675567423230975,0.34204218871648195
sub-LA8,ses-1,6,19.17518868092617,1.1353656672871217,0.8886212216588563,4000.0,0.6901217861975643,0.0,0.7152169378389654,1.0000000000000426,7449,-0.026507620941020542,0.6998209413992963,0.6901217861975643,0.7368608800879413,-0.1780821917808219,0.6983459328688503,0.2925531914893617,0.6899120450796011,-0.04005340453938585,0.7066010377748546
sub-LA8,ses-1,7,17.79177372711266,2.4228488834111612,0.6585020859679618,4000.0,1.3937753721244925,0.0,0.6948305215440034,4.163336342344337e-14,7449,-0.25182239893969516,0.6813490919660584,1.3937753721244925,0.7116520085883735,0.5068493150684932,0.7364287661393386,0.22606382978723405,0.7009893463626282,-0.9212283044058746,0.6765511239923586
sub-LA8,ses-1,8,14.950685229205074,2.879929566781043,0.578115746310008,4000.0,0.9201623815967523,0.0,0.7172414897903201,2.0000000000000435,7449,-0.026507620941020542,0.6449578927231995,0.9201623815967523,0.6726368203955563,0.2876712328767123,0.6786973749057635,0.09308510638297872,0.6742647349404698,-0.4539385847797063,0.6309351805615262
sub-LA8,ses-1,9,1.2758130609203922,0.9027497515947117,0.9241659920414671,4000.0,-0.05412719891745602,,,4.163336342344337e-14,7449,-0.23856858846918488,0.2069400276237693,-0.05412719891745602,0.21565680409524635,-0.1917808219178082,0.23079884987965546,-0.09308510638297872,0.19406121424897402,-0.13351134846461948,0.2059423885844806
