subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA9,ses-4,0,9.685704339664085,14.159051615690455,0.006804353682923904,8000.0,1.7461383478844863,0.0,0.6663763112156842,20.00000000000006,7449,0.13192612137203166,0.5250484008378264,-0.4489795918367347,0.5098428079054494,1.7461383478844863,0.5278984130596356,0.5585106382978723,0.5300544471559131,0.47619047619047616,0.5649399448742988
sub-LA9,ses-4,1,1.995596528168085,6.7983712513365075,0.14693482072668154,8000.0,0.6715916722632639,0.0,0.7366382978723405,1.0000000000000426,7449,-0.052770448548812667,0.23001705952844653,-0.013605442176870748,0.212958559346776,0.6715916722632639,0.23813433121744734,0.2127659574468085,0.24150553946963918,-0.013605442176870748,0.22643940871137222
sub-LA9,ses-4,2,15.969422107408848,4.154188017609124,0.3855407591980226,2000.0,0.052770448548812667,0.0,0.8,4.163336342344337e-14,7449,0.052770448548812667,0.6643615891666942,-1.034013605442177,0.6553348670119525,-0.040295500335795834,0.6576105430666117,-1.25,0.6563446411525499,-0.272108843537415,0.6628696382930891
sub-LA9,ses-4,3,1.5221056802624158,7.999047528292031,0.09161309093103671,2000.0,0.44854881266490765,0.0,0.7211364545818327,1.0000000000000426,7449,0.44854881266490765,0.23792007024768486,0.17687074829931973,0.23442655939040843,-0.3089321692411014,0.22740880561109147,-0.3191489361702128,0.223948575929854,-0.17687074829931973,0.240660633791394
sub-LA9,ses-4,4,8.44989854078122,45.95790494904963,2.513031586617759e-09,8000.0,3.0624580255204834,1.0,0.6560438234644361,5.000000000000046,7449,-1.200527704485488,0.5902182998151956,0.16326530612244897,0.5914694365485925,3.0624580255204834,0.6270074200255847,1.7553191489361701,0.6117620943110402,0.2857142857142857,0.5909681639629286
sub-LA9,ses-4,5,11.383708415725353,7.377691434514531,0.1172250976710394,16000.0,1.5292553191489362,1.0,0.5881119761088272,7.000000000000048,7449,0.5013192612137203,0.4655043605257586,0.3129251700680272,0.4574828942779999,0.8059100067159167,0.48533031545903804,1.5292553191489362,0.49259720137262064,-0.14965986394557823,0.47344547736068615
sub-LA9,ses-4,6,5.471582651794327,23.383194674552993,0.000106150019111803,2000.0,0.48812664907651715,1.0,0.6271888214745358,4.000000000000045,7449,0.48812664907651715,0.5220836809274646,-0.1360544217687075,0.5184248317062847,-2.122229684351914,0.4848937239441121,-1.077127659574468,0.47773198777378073,0.4217687074829932,0.5363972553525106
sub-LA9,ses-4,8,9.688494268902588,1.693377138384953,0.7919203213393431,2000.0,0.23746701846965698,0.0,0.8,1.0000000000000426,7449,0.23746701846965698,0.5618544831708199,-0.20408163265306123,0.5812003706516157,-0.47011417058428473,0.5528594369812033,-0.8909574468085106,0.5811665122909404,-0.16326530612244897,0.5619396870792501
sub-LA9,ses-4,9,9.966955777659681,4.152470524213275,0.3857642951879876,2000.0,0.7915567282321899,0.0,0.7518730158730159,3.0000000000000444,7449,0.7915567282321899,0.6449049359234966,-0.43537414965986393,0.6339761457738405,-0.6178643384822028,0.6249165255246687,-0.13297872340425532,0.615151800170939,0.19047619047619047,0.6320114758142882
sub-LA9,ses-4,10,23.699651758429965,8.429855367830863,0.07704216092487043,2000.0,0.6728232189973615,0.0,0.7919114312391623,1.0000000000000426,7449,0.6728232189973615,1.0314972893066254,-0.6802721088435374,1.0491462778819356,-2.7803895231699127,1.0413113205788844,-2.38031914893617,0.9892129963971428,0.027210884353741496,1.090304286543503
sub-LA9,ses-4,11,1.0632287474155637,2.7727688448390633,0.5965423778036856,32000.0,0.20408163265306123,0.0,0.7218085106382979,4.000000000000045,7449,-0.18469656992084432,0.25026726421741,-0.3945578231292517,0.22456312599750194,-0.21490933512424445,0.21981804742102845,0.0797872340425532,0.23487824681202696,0.20408163265306123,0.24064598255814962
sub-LA9,ses-4,12,0.8978257997044083,1.7282192325947314,0.7855854093480046,32000.0,0.17687074829931973,0.0,0.7699263502454992,4.000000000000045,7449,-0.158311345646438,0.22071717699452756,-0.17687074829931973,0.1947456559706345,-0.12088650100738751,0.19965398255010422,0.026595744680851064,0.21359435658322656,0.17687074829931973,0.21377653965348023
sub-LA9,ses-4,13,0.6735686304381993,1.3968737916049525,0.8447381842395101,32000.0,0.05442176870748299,0.0,0.7030343007915567,4.163336342344337e-14,7449,0.026385224274406333,0.18750102348751582,-0.1360544217687075,0.18148454956440957,-0.1343183344526528,0.1215806062308486,-0.06648936170212766,0.1413479246656114,0.05442176870748299,0.17634097301977844
