subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA12,ses-4,0,20.719180332315243,4.393903501098819,0.3553137870684,32000.0,0.4317656129529684,0.0,0.7326723421926911,2.0000000000000435,6711,0.14534883720930233,0.9067632758791511,-0.6056129985228951,0.9524473131817865,-1.7410714285714286,0.9236762774374684,-0.029850746268656716,0.9130129040243551,0.4317656129529684,0.9409349624877058
sub-LA12,ses-4,1,16.956350240210185,3.5702510537304146,0.4672772183985715,16000.0,0.8208955223880597,0.0,0.8,3.0000000000000444,6711,-0.7703488372093024,0.7728074215192706,-0.5612998522895125,0.811592652844758,-2.4702380952380953,0.7662602534615233,0.8208955223880597,0.8085561797794453,-1.063993831919815,0.8023438997032418
sub-LA12,ses-4,2,5.320201443134301,3.331497601495763,0.5039572647311047,2000.0,0.0,,,4.163336342344337e-14,6711,0.0,0.45779115546580296,-0.723781388478582,0.4324731853877373,-1.130952380952381,0.4571389772649861,-0.08955223880597014,0.46627714516523716,-0.3084040092521203,0.4463053560865187
sub-LA12,ses-4,3,0.6349596594449242,2.056361597166074,0.7253930989258341,4000.0,0.029542097488921712,0.0,0.8,3.0000000000000444,6711,-0.1308139534883721,0.17377615068270938,0.029542097488921712,0.1535031419491648,-0.22321428571428573,0.15666228860168033,0.0,0.18279774199874463,-0.03084040092521203,0.1541996267819035
sub-LA12,ses-4,4,20.7822537965852,15.221936388375418,0.004262363620366207,32000.0,0.2158828064764842,0.0,0.8,4.163336342344337e-14,6711,-1.1337209302325582,1.0014923550753598,-0.8567208271787297,0.9583571521420331,-5.282738095238095,0.9121467151227812,-1.5522388059701493,1.006099504306627,0.2158828064764842,1.0383016396789002
sub-LA12,ses-4,5,3.754530952069535,11.38481807668922,0.022563197401486993,32000.0,0.3546646106399383,0.0,0.8,4.163336342344337e-14,6711,-0.05813953488372093,0.4785462017379898,-0.5317577548005908,0.3966357577713511,-2.0386904761904763,0.38777231324753825,-0.47761194029850745,0.47462588493645097,0.3546646106399383,0.4491997655293111
sub-LA12,ses-4,6,9.785289675699593,15.18003652360709,0.004342012190850543,2000.0,0.7412790697674418,0.0,0.7334331111010326,4.163336342344337e-14,6711,0.7412790697674418,0.6068396180984627,-0.51698670605613,0.5860394319517018,-2.931547619047619,0.6161009482145078,-0.08955223880597014,0.6261497572078147,0.24672320740169623,0.6035196624047618
sub-LA12,ses-4,7,0.6663454981247113,2.100985821982089,0.7171912752391808,4000.0,0.07385524372230429,0.0,0.8,4.000000000000045,6711,-0.05813953488372093,0.18499222770108265,0.07385524372230429,0.15420121440604131,-0.35714285714285715,0.13765599126328298,-0.05970149253731343,0.19113107874695442,0.0,0.2234599344053884
sub-LA12,ses-4,8,14.434317030143061,7.84194225724662,0.097542681896246,16000.0,1.0,0.0,0.7409158050221566,5.000000000000046,6711,-0.7412790697674418,0.5895341918034557,0.29542097488921715,0.5933669419990515,-0.3125,0.575697078778995,1.0,0.6138757162206949,-0.27756360832690824,0.6128923887866452
sub-LA12,ses-4,9,0.9961985911728587,3.8631898203927326,0.4248376014511428,2000.0,0.39244186046511625,0.0,0.7388016401669661,4.163336342344337e-14,6711,0.39244186046511625,0.21186566408963844,0.029542097488921712,0.19145299018020004,-0.05952380952380952,0.1696611931650911,0.05970149253731343,0.18878565149443635,0.03084040092521203,0.1744575512962195
