subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA3,ses-3,0,32.120229106566136,6.742620170205893,0.15013095532161236,8000.0,2.394995531724754,0.0,0.7591879361620172,7.000000000000048,5588,0.3069053708439898,1.0141307334275893,-0.7461328480436761,1.043429787484479,2.394995531724754,1.0116796480092871,0.18181818181818182,1.0352320921407174,-0.3099361896080219,1.0324166723871013
sub-LA3,ses-3,1,6.66629467575178,30.365897245421657,4.122748567704384e-06,8000.0,3.413762287756926,0.0,0.6573766772855698,14.000000000000053,5588,1.1253196930946292,0.5970737078180488,-0.7097361237488626,0.5701683694091333,3.413762287756926,0.6171782780711508,1.309090909090909,0.554854540606956,-0.2552415679124886,0.5683509388799095
sub-LA3,ses-3,2,12.057806685438745,3.2518695276789207,0.5165940940797118,8000.0,1.0366398570151922,1.0,0.6628969746501573,4.163336342344337e-14,5588,0.0,0.6227444967689574,-1.2010919017288444,0.6814154044621299,1.0366398570151922,0.6281050541292686,0.14545454545454545,0.6580566978465962,0.5651777575205105,0.6659190859116815
sub-LA3,ses-3,3,19.411153883938862,2.0707135957412532,0.7227545059193807,32000.0,0.2187784867821331,1.0,0.6336366393691235,6.000000000000047,5588,-1.0230179028132993,0.8371906499036676,0.18198362147406733,0.8359189418398967,-1.161751563896336,0.8581367561841615,-0.34545454545454546,0.8482693744503293,0.2187784867821331,0.8886578654641976
sub-LA3,ses-3,4,11.467632757742575,6.291599050595742,0.17840413761133303,2000.0,0.20460358056265984,0.0,0.8,4.163336342344337e-14,5588,0.20460358056265984,0.6716772907146767,-0.23657870791628755,0.7558010559764978,-1.8945487042001787,0.6610532313732983,-0.7454545454545455,0.7054620004718127,-0.5834092980856882,0.6601395242298973
sub-LA3,ses-3,5,15.801858911157519,14.691975468519333,0.005384629237353012,8000.0,2.609472743521001,1.0,0.49272890416367865,15.000000000000055,5588,2.3529411764705883,0.7628488527071197,-1.1282984531392175,0.795437539106619,2.609472743521001,0.7998988183077229,1.0727272727272728,0.7535777923386113,0.5834092980856882,0.7737278826735787
sub-LA3,ses-3,7,8.760268777095543,7.278716893139279,0.12187219616960918,32000.0,0.23701002734731086,0.0,0.8,4.163336342344337e-14,5588,-1.1253196930946292,0.5138583286897599,-0.8371246587807097,0.5902766091559508,-1.805183199285076,0.5713479474984804,-0.6181818181818182,0.5541575665503348,0.23701002734731086,0.5330491997243584
sub-LA3,ses-3,8,23.34791596359924,11.285576289107526,0.02353524091062253,4000.0,0.0545950864422202,0.0,0.8,4.163336342344337e-14,5588,-0.8013640238704177,0.9340571132928056,0.0545950864422202,0.964511787857068,-4.092940125111707,0.9957957488574367,-1.2545454545454546,0.9879725994430147,-2.68003646308113,1.0126798988942736
sub-LA3,ses-3,9,6.332892663950631,3.702381852657614,0.4477795916995827,16000.0,-0.18181818181818182,,,3.0000000000000444,5588,-1.0059676044330776,0.5315845537264736,-0.4913557779799818,0.6843979562915345,-1.0366398570151922,0.5925125032881866,-0.18181818181818182,0.5627292086643424,-0.45578851412944393,0.5726068804603988
sub-LA3,ses-3,10,6.819380311536915,14.430323166008003,0.006041033560151982,32000.0,0.2917046490428441,1.0,0.6752274795268426,15.000000000000055,5588,-0.7672634271099744,0.5611785656188228,0.18198362147406733,0.6581442157145374,-2.6630920464700627,0.5739352915352336,-0.8,0.5698310609439686,0.2917046490428441,0.5799139355855736
sub-LA3,ses-3,11,49.94431959192068,2.595174473463446,0.6276781826191304,2000.0,1.824381926683717,0.0,0.8,4.163336342344337e-14,5588,1.824381926683717,1.5103946509938198,-0.4731574158325751,1.5637238410688983,-0.9294012511170688,1.5291253760856416,-0.8909090909090909,1.5872234994685572,-1.0756608933454876,1.5480528527740363
sub-LA3,ses-3,12,3.4549874448063624,3.2921908152033486,0.5101705051753533,4000.0,-0.09099181073703366,,,1.0000000000000426,5588,-1.4663256606990622,0.4857673994561863,-0.09099181073703366,0.622207631110212,-1.2511170688114388,0.5372706152111996,-0.8363636363636363,0.5387700604725617,-0.8933454876937101,0.5556318265503566
sub-LA3,ses-3,13,3.977259077952456,11.701747348697497,0.01971259541239559,8000.0,1.3762287756925826,1.0,0.487811297210602,2.0000000000000435,5588,0.5285592497868713,0.5121282789888104,0.4731574158325751,0.46016490056417425,1.3762287756925826,0.48544524118036836,0.7636363636363637,0.47634849512243604,0.3828623518687329,0.4541805710310859
sub-LA3,ses-3,14,41.13081122655322,4.85117985280731,0.30291100537881227,4000.0,0.9827115559599636,1.0,0.636739930450049,5.000000000000046,5588,-0.13640238704177324,1.3561093317166628,0.9827115559599636,1.4420805974978224,-2.609472743521001,1.3780787733941904,-2.8545454545454545,1.4173181307301719,0.8021877848678214,1.3718837763084744
sub-LA3,ses-3,15,33.23319833548977,26.145445842724126,2.957785725719164e-05,4000.0,0.6551410373066424,0.0,0.8,3.0000000000000444,5588,-0.6820119352088662,1.4173953116780744,0.6551410373066424,1.5130732418130537,-8.525469168900804,1.4009213788688843,-2.6,1.435144476845968,-1.7137648131267091,1.4963136719683119
sub-LA3,ses-3,16,3.6623600050261347,2.377062835569756,0.6667762914937632,2000.0,0.2728047740835465,0.0,0.8,4.163336342344337e-14,5588,0.2728047740835465,0.3734683891385364,-0.1091901728844404,0.3621278557454957,-0.30384271671134944,0.3777706137756673,-0.3090909090909091,0.4068574476641168,-0.2187784867821331,0.41086496140954043
