subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA9,ses-3,10,2.1143972760129763,15.085844419714919,0.004526441986946598,4000.0,0.5979643765903307,2.0,0.5262106734686975,2.0000000000000435,7449,0.37841625788367206,0.24051416716141186,0.5979643765903307,0.23306929090236903,0.4401650618982118,0.2563393712117782,-0.47368421052631576,0.23579717166895742,-0.23035230352303523,0.22867402358152877
sub-LA9,ses-3,11,2.546540740371664,1125.1054319468944,2.737752726843002e-242,16000.0,7.7105263157894735,1.0,0.6073938418565072,9.00000000000005,7449,-0.8128941836019622,0.19603686244775193,-0.5725190839694656,0.1824765620274694,-0.7702888583218707,0.213024368301535,7.7105263157894735,0.366083178884361,7.425474254742547,0.3418669931409995
sub-LA9,ses-3,12,3.0037686994366757,227.48721871643775,4.586766277216952e-48,16000.0,4.157894736842105,0.0,0.7311893858931277,9.00000000000005,7449,-0.6587245970567625,0.2715709002649198,-0.6743002544529262,0.26296608266085864,1.4305364511691885,0.349218845501257,4.157894736842105,0.3482010712272302,-0.962059620596206,0.23453272234096692
sub-LA9,ses-3,13,9.20003705848142,127.33429410938315,1.4467485543071705e-26,8000.0,4.305364511691884,2.0,0.5699426892702875,11.000000000000052,7449,2.662929222144359,0.4884734085604814,-1.717557251908397,0.42223212140836863,4.305364511691884,0.5351483218851854,2.289473684210526,0.5051811849189863,-2.032520325203252,0.4560493514981257
sub-LA9,ses-3,14,9.653814240496885,509.4744291383513,5.981736909291803e-109,16000.0,17.38157894736842,2.0,0.4156862961271002,9.00000000000005,7449,13.777154870357393,0.6477265301530531,0.9287531806615776,0.4586527319067766,13.28748280605227,0.6285692786498336,17.38157894736842,0.648745154408208,5.40650406504065,0.5549173814779184
sub-LA9,ses-3,15,1.8912912675403248,445.32633514985554,4.448457751727216e-95,16000.0,8.06578947368421,1.0,0.5319732225798441,8.000000000000048,7449,2.803083391730904,0.28584894410339823,-0.44529262086513993,0.19135669491564045,6.2310866574965615,0.40052457689094806,8.06578947368421,0.41186176862247814,1.7750677506775068,0.25543831432613917
sub-LA9,ses-3,16,2.626306779093891,8.199635015033062,0.0845330453981427,32000.0,-0.8401084010840109,,,1.0000000000000426,7449,-1.429572529782761,0.27985568921842985,-1.005089058524173,0.2743581665401266,-1.8982118294360386,0.2881705109029741,-1.5657894736842106,0.2869759322746653,-0.8401084010840109,0.28208884924083555
sub-LA9,ses-3,17,4.416994623420492,70.3038221905225,1.9581693262722682e-14,16000.0,4.315789473684211,2.0,0.52579909757837,6.000000000000047,7449,0.5466012613875263,0.3432873549400294,0.31806615776081426,0.31694520470104875,2.599724896836314,0.3920660704803718,4.315789473684211,0.3971899766272661,2.4525745257452574,0.372272359906499
sub-LA9,ses-3,18,2.7423059768363642,37.09920038936886,1.7184973789262544e-07,8000.0,-0.4676753782668501,,,1.0000000000000426,7449,-2.04625087596356,0.24639340931660467,-1.1450381679389312,0.22859990854608367,-0.4676753782668501,0.25777803242614006,-2.1842105263157894,0.22785243796994312,-1.016260162601626,0.2359393485465425
sub-LA9,ses-3,19,0.8816735361593248,1.8875803169007308,0.7564261270937829,8000.0,-0.013755158184319119,,,4.163336342344337e-14,7449,-0.2662929222144359,0.14749321775480426,-0.4071246819338422,0.16458433474056225,-0.013755158184319119,0.11590246165273631,-0.32894736842105265,0.17185480719431537,-0.23035230352303523,0.18420421235807136
sub-LA9,ses-3,20,22.850116566742457,833.0550553404904,5.309801500468603e-179,16000.0,22.289473684210527,1.0,0.4691158791779322,18.000000000000057,7449,4.190609670637701,0.668691154260108,-1.5139949109414759,0.5777246704989805,21.994497936726273,0.7361952759575088,22.289473684210527,0.7822123938177754,10.691056910569106,0.6854865840118755
sub-LA9,ses-3,21,3.767319482746114,3779.7231404535883,0.0,8000.0,45.14442916093535,2.0,0.4833658695238763,22.00000000000006,7449,33.4968465311843,0.6964304038123685,1.3231552162849873,0.23839930561188916,45.14442916093535,0.6701740021818732,34.60526315789474,0.5012808895741223,2.046070460704607,0.27085096294225547
sub-LA9,ses-3,22,2.753852807732926,290.16482291000193,1.4325415037206504e-61,16000.0,5.0394736842105265,1.0,0.5646416657354842,8.000000000000048,7449,2.3265592151366503,0.3148605011911542,-0.9541984732824428,0.2280946445053759,3.6038514442916094,0.3492806953626187,5.0394736842105265,0.35269394552265765,-0.5420054200542005,0.2479771012541978
sub-LA9,ses-3,23,3.93879655766977,281.65433520497163,9.801614959587237e-60,16000.0,5.631578947368421,0.0,0.7749765721956285,28.000000000000068,7449,-1.5416958654519972,0.27661216660574145,-0.8778625954198473,0.31678402501716635,-2.3108665749656123,0.29902483899716625,5.631578947368421,0.46211834041529326,0.7046070460704607,0.35130356882922503
sub-LA9,ses-3,24,3.7053382180484764,176.1363541745926,5.037316322883418e-37,16000.0,6.855263157894737,0.0,0.5907582832368234,10.00000000000005,7449,2.396636299929923,0.352483907922048,0.6870229007633588,0.29404043271251107,3.3837689133425033,0.3930173041540545,6.855263157894737,0.4103112617254866,0.7046070460704607,0.3184045489931641
sub-LA9,ses-3,25,5.096532257792875,1422.1264774943988,1.1007221175387717e-306,2000.0,18.738612473721094,2.0,0.4984758183636858,25.000000000000064,7449,18.738612473721094,0.5956673820650189,-0.6361323155216285,0.33284000681646614,17.895460797799174,0.5427451944485815,10.355263157894736,0.5054276724248262,-0.013550135501355014,0.33821076391362864
sub-LA9,ses-3,26,7.403376715415218,95.2978025086233,9.849589993039816e-20,4000.0,3.1170483460559795,1.0,0.6556761241081799,12.000000000000052,7449,-0.9530483531885073,0.46878576650368614,3.1170483460559795,0.514098218172482,-0.28885832187070154,0.4467138138351305,-2.3684210526315788,0.44126726079693696,2.2493224932249323,0.5165660389034007
sub-LA9,ses-3,27,2.8624195625994515,296.53051848103956,6.069805760362943e-63,16000.0,6.605263157894737,0.0,0.7341809020056476,14.000000000000053,7449,-0.33637000700770847,0.2951888896901823,-0.6106870229007634,0.26703448084370773,0.38514442916093533,0.26794709127071037,6.605263157894737,0.45735901335201506,1.7886178861788617,0.29939211342625055
sub-LA9,ses-3,28,0.8438477108085183,9.010931128540985,0.06082683474123592,32000.0,0.06775067750677506,0.0,0.8,4.163336342344337e-14,7449,-0.39243167484232655,0.13976863276965815,-0.26717557251908397,0.13978678166653302,-0.4126547455295736,0.17146069122552487,-0.618421052631579,0.15654395370039567,0.06775067750677506,0.15026792508145703
sub-LA9,ses-3,29,3.1817491618767866,47.88043342673755,9.995308632601319e-10,8000.0,1.7744154057771664,1.0,0.5552002214676046,1.0000000000000426,7449,0.6587245970567625,0.3049607864925312,-0.3816793893129771,0.26364671875709517,1.7744154057771664,0.3305691117976757,1.513157894736842,0.32022632613352103,-0.5962059620596206,0.27055801824040737
