subject,session,unit,rate,kw_H,kw_p,bf,peak_net,width_oct,selectivity,latency_ms,n_trials,tune_2000,sem_2000,tune_4000,sem_4000,tune_8000,sem_8000,tune_16000,sem_16000,tune_32000,sem_32000
sub-LA12,ses-1,0,1.3256498240946728,11.861798912710343,0.018409105734677567,8000.0,0.6822742474916388,0.0,0.7363724954608064,5.000000000000046,7448,-0.3058510638297872,0.21957532468023186,0.013280212483399735,0.2137245193839515,0.6822742474916388,0.22831233473995396,0.1493550577053632,0.19997462873318247,0.05442176870748299,0.22355572138067925
sub-LA12,ses-1,1,2.2668147317568796,15.65613831357551,0.0035170495579266202,2000.0,0.4654255319148936,0.0,0.8,1.0000000000000426,7448,0.4654255319148936,0.2751681349588597,-0.13280212483399734,0.26224085540927544,-0.9899665551839465,0.2175043179340679,-0.570264765784114,0.2347033678535961,0.0,0.29116917767391426
sub-LA12,ses-1,2,9.577338709117827,13.08102398613577,0.010886607555977252,8000.0,1.0969899665551839,1.0,0.67163363545902,12.000000000000052,7448,0.09308510638297872,0.5357190133444629,-0.9296148738379814,0.5273342030071655,1.0969899665551839,0.5479240590335306,0.6109979633401222,0.5173143270990531,-0.21768707482993196,0.5335390846944543
sub-LA12,ses-1,3,4.019433993436777,26.16990257151835,2.9243759922552783e-05,2000.0,0.2393617021276596,0.0,0.8,1.0000000000000426,7448,0.2393617021276596,0.3582498574246324,-0.43824701195219123,0.3504257527882371,-2.1538461538461537,0.32977647949813077,-0.7331975560081466,0.3445696721783759,-0.027210884353741496,0.36658961463994205
sub-LA12,ses-1,4,0.5515021902142484,6.569015434519479,0.16049346448993,32000.0,0.12244897959183673,0.0,0.8,2.0000000000000435,7448,-0.06648936170212766,0.13363096535567012,-0.013280212483399735,0.130794476649487,-0.25418060200668896,0.10427793597026594,-0.12219959266802444,0.12805249459983398,0.12244897959183673,0.1339600003009482
sub-LA12,ses-1,5,75.69068841401204,189.74703389735046,6.0069465751428276e-40,8000.0,16.88294314381271,0.0,0.7177557243004942,16.000000000000057,7448,-0.4122340425531915,1.0810083296061737,-1.4873837981407703,1.0894365186130093,16.88294314381271,1.1715188717866845,4.779361846571622,1.1581641274103345,2.163265306122449,1.090117920684296
sub-LA12,ses-1,6,2.026511658986588,14.688556334817866,0.0053927376357353,2000.0,0.22606382978723405,1.0,0.5847759980486218,5.000000000000046,7448,0.22606382978723405,0.2934005637093729,0.06640106241699867,0.2930637499679907,-0.9364548494983278,0.29453394304197494,-0.3122878479293958,0.3243461035427964,0.17687074829931973,0.3524006597629487
sub-LA12,ses-1,7,1.6509219391704812,1.6460913927844432,0.8004852806412082,16000.0,0.2308214528173795,0.0,0.7190932946459927,3.0000000000000444,7448,0.06648936170212766,0.3121414244439575,0.013280212483399735,0.282653134858124,-0.22742474916387959,0.22576878483158544,0.2308214528173795,0.22671308913887991,0.013605442176870748,0.26556739959506687
sub-LA12,ses-1,8,11.333542602269988,35.648774639606714,3.417336881842118e-07,32000.0,0.6938775510204082,0.0,0.7118989207957489,4.163336342344337e-14,7448,0.1595744680851064,0.6185875570576171,0.1460823373173971,0.6673118012453263,-4.709030100334449,0.5891030424687911,-1.6564833672776647,0.6171367634590288,0.6938775510204082,0.6336734675247513
sub-LA12,ses-1,9,33.83679687211464,71.27943518426936,1.2184828775594636e-14,2000.0,-1.0638297872340425,,,4.163336342344337e-14,7448,-1.0638297872340425,1.0385752955931111,-1.8857901726427624,1.048263197219684,-11.585284280936454,0.9507139151553471,-4.059742023082145,1.1064233265961898,-1.1020408163265305,1.0664910946972381
