unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
0,6558,0.0,2.3309237175543515e-21,6.139534707828199e-05,True,True,4000.0,0.22422309211463212,0.2844774273345702,0.42199180130214614,0.13218770654329148,0.17106549364613882,0.11139303174701405,LA11_ses-3
1,45516,0.0,0.0,1.5552345280954093e-61,True,True,8000.0,13.190710933268189,14.050711193568336,11.15264046298529,16.859941116385265,14.149560117302052,9.740701776100007,LA11_ses-3
2,13683,0.0,0.0,3.4091160563894627e-44,True,True,16000.0,4.795245033795351,3.995052566481138,2.5319508078128767,4.398245508622243,7.2214076246334304,5.829568661427069,LA11_ses-3
3,16178,0.0,2.5974064768859074e-106,2.5508388216906797e-13,True,True,2000.0,1.2319021102821557,1.855287569573284,1.5553412105136242,1.2017064231208316,0.9530791788856305,0.5940961693174082,LA11_ses-3
4,10164,0.0,3.2019005250647085e-71,2.7781784672438056e-15,True,True,4000.0,0.9073035947778877,1.37291280148423,1.519170484687726,0.6248873400228324,0.5987292277614858,0.42081811993316415,LA11_ses-3
5,10479,0.0,2.187724115332178e-32,9.020189458688002e-05,True,True,4000.0,0.36583460135317963,0.5071119356833642,0.5787316132143718,0.2523583488553746,0.3176930596285435,0.17327804938424407,LA11_ses-3
6,18906,0.0,0.0,0.0,True,True,16000.0,14.222138909086311,18.77551020408163,0.9163250542560888,8.652286246469988,28.39687194525904,14.369701095364812,LA11_ses-3
7,5609,0.0,2.1482968083377027e-187,4.881814255826016e-139,True,True,8000.0,4.133509256702082,4.242424242424242,0.6269592476489028,9.866009733822029,4.508797653958944,1.4233554056562905,LA11_ses-3
8,31670,0.0,0.0,1.296152687551225e-144,True,True,2000.0,7.687226352334839,12.096474953617811,2.9177718832891246,10.5509823950009,7.746823069403715,5.124079460362647,LA11_ses-3
9,69303,0.0,0.0,0.0,True,True,8000.0,44.20756449363408,34.211502782931355,15.420786110441282,69.6629213483146,51.39296187683284,50.34965034965035,LA11_ses-3
10,152227,0.0,0.0,1.399200150385975e-100,True,True,4000.0,19.463740491706847,18.342609771181202,24.31878466361225,23.096797452382383,20.161290322580644,11.399220248777771,LA11_ses-3
11,80326,0.0,0.0,5.194243224534395e-41,True,True,32000.0,16.57970696354341,16.07915893630179,14.576802507836991,14.096016343207355,18.132942326490713,20.01361470388019,LA11_ses-3
12,8394,0.0,3.3098501726079245e-85,5.218561039802351e-16,True,True,32000.0,0.9889940073215613,0.5442176870748299,0.4461056185194116,1.3939794508201646,1.063049853372434,1.4976174268209665,LA11_ses-3
13,35200,0.0,0.0,1.025841379741173e-188,True,True,16000.0,10.766527648670385,8.868274582560296,6.691584277791175,13.302890103947604,19.672531769305962,5.297357509746891,LA11_ses-3
14,2934,0.0,8.270256731788425e-14,0.005610051537298937,True,True,4000.0,0.1875683697777307,0.2473716759431045,0.3858210754762479,0.09613651384966652,0.1466275659824047,0.06188501763723002,LA11_ses-3
15,186550,0.0,0.0,8.360315194655303e-36,True,True,8000.0,16.65142615150362,16.623376623376622,15.444899927658549,21.414408460013217,14.711632453567937,15.062813292901788,LA11_ses-3
16,76982,0.0,0.0,1.3019223178307834e-193,True,True,2000.0,38.983416803055164,46.777983920841066,24.475524475524477,35.654629573995074,46.236559139784944,41.77238690513027,LA11_ses-3
17,13008,0.0,4.4380326256315994e-27,3.535879877967214e-21,True,True,4000.0,0.3425206858879822,0.37105751391465674,0.9766095972992525,0.1442047707744998,0.15884652981427175,0.06188501763723002,LA11_ses-3
18,14032,0.0,4.3996244447796274e-262,0.0,True,True,32000.0,4.227213481974864,1.0142238713667284,0.904268145647456,1.0214504596527068,6.549364613880743,11.64676031932669,LA11_ses-3
19,6756,0.0,4.355577539656163e-79,3.210248796828538e-14,True,True,32000.0,0.9585561862884926,0.9152752009894867,0.6028454304316374,0.46866550501712434,1.2341153470185728,1.5718794479856428,LA11_ses-3
20,43262,0.0,0.0,6.276177365108206e-233,True,True,4000.0,8.452022427153306,11.638837353123067,12.213648420544972,1.790542570450039,6.146138807429129,10.47094498421932,LA11_ses-3
21,112863,0.0,0.0,0.0,True,True,8000.0,25.828473275099338,18.88682745825603,13.178201109235593,36.80826774019107,31.158357771260995,29.110712296553004,LA11_ses-3
22,4687,0.0,4.163935865886951e-92,1.9683276205178175e-23,True,True,16000.0,1.0932539272785644,1.471861471861472,0.759585242343863,0.6609385327164574,1.9550342130987293,0.6188501763723003,LA11_ses-3
23,65582,0.0,0.0,3.536287792545594e-246,True,True,32000.0,9.992551392541463,8.42300556586271,13.105859657583796,4.902962206332993,6.524926686217009,17.00600284671081,LA11_ses-3
24,5809,0.0,2.03048339343727e-46,0.0006632250241706479,True,True,16000.0,0.5375315292452189,0.494743351886209,0.3014227152158187,0.5407678904043742,0.83088954056696,0.5198341481527322,LA11_ses-3
25,61836,0.0,0.0,0.0,True,True,32000.0,37.55944413369588,35.18862090290662,19.30311068242103,25.908790482485127,48.69257086999023,58.704127730676404,LA11_ses-3
26,2752,0.0,1.3237294940322997e-105,0.0,True,True,16000.0,1.2069640050553636,0.12368583797155225,0.2893658066071859,0.06008532115604158,5.40078201368524,0.16090104585679807,LA11_ses-3
27,7587,0.0,6.054136895544759e-299,0.0,True,True,16000.0,4.426071144371518,0.494743351886209,0.6269592476489028,4.073784774379619,11.241446725317694,5.693421622625162,LA11_ses-3
28,12064,0.0,8.748499386035344e-88,0.0011499526961363984,True,True,8000.0,1.2574540942199097,1.0142238713667284,1.0730648661683144,1.8386108273748722,1.1608015640273706,1.2005693421622625,LA11_ses-3
29,44188,0.0,4.715895509796077e-288,1.0296079145596813e-97,True,True,16000.0,3.846087905636118,1.8676561533704392,3.7738123945020496,2.4514811031664965,7.795698924731183,3.3417909524104212,LA11_ses-3
30,33638,0.0,0.0,1.8120865719583685e-81,True,True,32000.0,4.371078283005132,2.473716759431045,5.124186158668918,3.8094093612930364,2.724828934506354,7.723250201126307,LA11_ses-3
31,8686,0.0,6.65714991953806e-71,2.0718334841451747e-25,True,True,8000.0,0.8776976755266951,0.5318491032776747,1.3262599469496021,1.7304572492939974,0.3543499511241447,0.4455721269880562,LA11_ses-3
32,14987,0.0,9.19039195313618e-188,1.5313193360012869e-298,True,True,16000.0,2.2351853028735325,0.9029066171923315,0.8319266939956595,0.5648020188667908,7.502443792766374,1.3738473915465066,LA11_ses-3
33,38887,0.0,0.0,0.0,True,True,16000.0,8.249267122945437,5.244279529993816,5.40149505666747,12.41362735083819,15.872434017595307,2.314499659632403,LA11_ses-3
34,43253,0.0,1.2289944732960886e-288,8.831415465962296e-40,True,True,8000.0,3.7881543763445875,3.525046382189239,4.979503255365324,5.347593582887701,1.7839687194525904,3.3046599418280835,LA11_ses-3
35,96891,0.0,0.0,0.0,True,True,32000.0,41.84725128485703,52.7643784786642,13.39522546419098,25.68046626209217,57.392473118279575,60.00371310105823,LA11_ses-3
36,15986,0.0,6.250555496016931e-187,3.010554528694685e-231,True,True,16000.0,2.528465130630935,0.8410636982065552,0.9524957800819869,1.8145766989124557,7.734604105571847,1.2995853703818305,LA11_ses-3
37,16797,0.0,3.7367362322015064e-93,1.2053845693497501e-09,True,True,16000.0,1.2580660004218287,1.2492269635126778,1.2900892211237038,0.7931262392597488,1.9305962854349952,1.0272912927780184,LA11_ses-3
38,96605,0.0,0.0,6.85767818832275e-53,True,True,32000.0,13.296920358232532,11.490414347557204,13.057632023149264,13.302890103947604,11.045943304007821,17.587722012500773,LA11_ses-3
39,5169,0.0,2.8027602530042854e-36,3.277479499363327e-15,True,True,16000.0,0.4342747265488208,0.2473716759431045,0.37376416686761516,0.3004266057802079,0.9775171065493646,0.27229407760381213,LA11_ses-3
40,16445,0.0,2.153539885548814e-120,4.9428752047900584e-57,True,True,4000.0,1.5346910194680772,1.1750154607297465,3.520617313720762,1.1175869735023733,0.6720430107526882,1.1881923386348163,LA11_ses-3
41,10617,0.0,0.0,0.0,True,True,2000.0,9.875414744417967,27.025355596784166,1.5312273932963587,12.41362735083819,6.476050830889541,1.9308125502815767,LA11_ses-3
42,2647,0.0,4.920262738614147e-22,0.3446058906312702,True,False,32000.0,0.2370020423556542,0.17316017316017318,0.20496744634675668,0.228324220392958,0.24437927663734116,0.3341790952410421,LA11_ses-3
43,13706,0.0,6.128107905167885e-88,6.432159090392428e-10,True,True,4000.0,1.3366337739378529,0.9523809523809524,2.3149264528574873,1.1896893588896231,1.0874877810361683,1.1386843245250324,LA11_ses-3
