unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
24,19580,0.0,9.332601249036246e-137,3.2785406537843743e-68,True,True,8000.0,2.096776459068214,1.4880260404557082,1.9687319050376375,4.728247623689983,1.8016528925619835,0.49722383359575706,LA3_ses-3
25,33549,0.0,0.0,1.537974192702384e-108,True,True,4000.0,13.153695082512138,12.38471673254282,21.12664405658036,10.496384759119342,6.462809917355372,15.29791994696279,LA3_ses-3
26,20272,0.0,4.1374202916237456e-163,4.28203047301478e-138,True,True,4000.0,3.2575234420584414,3.1775556072231264,8.999917280172056,1.527337720367211,1.0082644628099173,1.5745421397198973,LA3_ses-3
27,23626,0.0,0.0,0.0,True,True,4000.0,22.192848103998866,16.817794311400448,52.907601952187946,12.754894792428304,8.611570247933884,19.872379216043758,LA3_ses-3
28,44217,0.0,0.0,0.0,True,True,4000.0,35.65546926680311,49.80237154150198,52.77525022747953,51.247055000406206,16.049586776859503,8.403082787768295,LA3_ses-3
29,22976,0.0,5.5752590974493546e-276,0.0,True,True,4000.0,23.223521966542517,8.168642951251647,105.23616510877658,1.8523031927857665,0.4958677685950413,0.3646308113035551,LA3_ses-3
30,58930,0.0,0.0,4.1924508588083344e-05,True,True,4000.0,5.802473464894659,5.812601720530109,6.3363388204152535,4.582013161101633,6.066115702479339,6.215297919946963,LA3_ses-3
31,14312,0.0,0.0,0.0,True,True,4000.0,9.036321072006606,8.71115244516779,30.209281164695177,3.3308960922901942,1.2231404958677687,1.7071351620120991,LA3_ses-3
32,52472,0.0,0.0,0.05860092101821799,True,False,32000.0,8.24220022785781,8.215143765015888,8.271982794275788,7.327971403038426,8.59504132231405,8.8008618546449,LA3_ses-3
33,10398,0.0,2.188204445330901e-100,9.983029820914363e-08,True,True,32000.0,1.9488785589740794,2.0615360768813455,1.5716767309123996,1.6898204565764887,1.4380165289256197,2.983343001574542,LA3_ses-3
34,10244,0.0,2.10758489458683e-56,0.012110491275962552,True,True,2000.0,0.8594586124160909,1.116019530341781,0.7610224170733725,0.7149240393208223,0.6611570247933884,1.0441700505510898,LA3_ses-3
