session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
751348571,951867249,VISl,5.76835442267951,32.36188892701163,0.5636175990029989,True,0.5279284189672411,0.03104125065809417,0.4968871683091469,0.001996007984031936,0.016461701508203787,0.03173591559631861,-0.015274214088114822,0.8223552894211577,0.6848655068953496,0.028216559671599962,143.5273370241143,315.0,15.0,143.6775094490731,143.37455647901822,140.76077917101938,0.40438973518307414,14.175813866219242,higher visual,-12.926085632961641,-3.9904822854909954,-3.994860372118434,orientation,untuned
751348571,951867335,VISl,2.06507129784655,4.754888315326346,1.571297328669888,True,0.44692962982018325,0.0381429427040644,0.4087866871161189,0.001996007984031936,0.04838504630338615,0.03843537910559239,0.009949667197793763,0.3413173652694611,0.6760969186091461,0.0014375647872894378,70.76070986425083,270.0,8.0,70.15666890740185,71.40762819077972,48.49542400750204,0.1641948995645657,3.323863636363815,higher visual,-4.338261248330818,-3.197754374264512,-3.20209271447266,orientation,untuned
751348571,951867362,VISl,2.04755752009094,11.135749833365542,0.3415862274040935,True,0.7161154546472485,0.05682082968193937,0.6592946249653091,0.001996007984031936,0.09733251230481763,0.058318449640440875,0.03901406266437675,0.15169660678642716,0.8591382913197272,0.10546001426692657,90.90091242255028,90.0,2.0,91.58381271549062,90.26582068886313,108.27920575990996,0.058298823195307485,1.731379503454623,higher visual,-7.727033215775833,-3.827033775411791,-3.79517840868307,direction,untuned
751348571,951867377,VISl,0.586867002544538,0.15712923406111565,0.1537138985845776,False,0.20180457140569336,0.10897645287670712,0.09282811852898623,0.08582834331337326,0.13069178002770213,0.11415481124448709,0.016536968783215034,0.38922155688622756,0.19480293063297496,0.2105247616618172,80.3550886959972,45.0,1.0,61.84486439336055,94.0653770434979,62.992580194064494,0.12526556271034073,1.0748106060620037,higher visual,-0.5294088775628677,-0.5210536206452725,-0.5265146989833454,orientation,direction
751348571,951867390,VISl,10.482358698107,5.472227741560223,26.626661662105196,False,0.48702896069504725,0.033484297618964126,0.4535446630760831,0.001996007984031936,0.11392108072036909,0.03475492329425017,0.07916615742611892,0.001996007984031936,0.8111929701868514,0.1313578020433938,27.99138280835778,225.0,4.0,28.87408691445145,27.13992149138166,84.7102665456069,0.1373476792807596,12.369828314101222,higher visual,-3.919806320023414,-2.569433476106457,-2.539223665296486,direction,orientation
751348571,951867484,VISl,4.07801578971042,3.176758093059224,8.12975968570407,False,0.10655020096363885,0.03626505978940621,0.07028514117423264,0.003992015968063872,0.04420915589434852,0.03799227629614546,0.006216879598203058,0.39520958083832336,0.20936026485496423,0.07390168899046044,104.07105542882859,270.0,8.0,90.36501155249464,116.70075320740258,103.99495075674477,0.043692912421591144,6.407730556339469,higher visual,-3.7384659401118334,-3.7163660894749575,-3.7907280261537144,orientation,untuned
751348571,951867617,VISl,0.92698663919493,0.1229699987459034,0.15371206088660327,False,0.16666552806179175,0.16896354145113168,-0.002298013389339937,0.5169660678642715,0.24798136227195347,0.16726551968576897,0.0807158425861845,0.1596806387225549,0.4999981319520671,0.4999950897080827,44.999718655181674,225.0,15.0,44.997798264948116,44.999893243187124,90.38075683655319,0.02691703956241689,1.8573828635448897,higher visual,-0.4232209538193229,-0.4273673547171632,-0.42793381453603746,untuned,untuned
751348571,951867679,VISl,1.29373965385238,2.923986584637587,0.17079276367509696,True,0.31531558579184304,0.05771806506707367,0.2575975207247694,0.001996007984031936,0.17894255416458338,0.0558239411902848,0.12311861297429857,0.003992015968063872,0.5620438307710329,0.36741222838951676,55.87506262857983,225.0,15.0,52.164472861384105,58.955057903788756,159.83596655601565,0.01540986505913384,1.0536760536764327,higher visual,-3.0658555952373745,-2.7732348908145403,-2.712164766002805,direction,orientation
751348571,951867741,VISl,7.1972299711669,24.238968295561936,0.5806983892936687,True,0.04907295207237996,0.008981960882954155,0.0400909911894258,0.001996007984031936,0.014788246641750432,0.008704741684115943,0.006083504957634489,0.14171656686626746,0.0665859630461056,0.007666937577684179,158.09052730804234,315.0,2.0,164.12735666907818,153.70313935323372,2.376136340384913,0.08023502669711338,9.184629803184118,higher visual,-4.2227497884146405,-4.004383456901015,-3.933203375794734,direction,untuned
751348571,951867769,VISl,3.7524046080055,10.766797097061936,1.9299666216457636,True,0.15654140901352043,0.01874672696419144,0.137794682049329,0.001996007984031936,0.022475363454231075,0.02032309091040823,0.0021522725438228446,0.405189620758483,0.2828644200174324,0.038891178909649535,143.1510631765659,315.0,2.0,150.29495939374917,136.53847055498122,164.26595244794868,0.09070439094361059,5.8117558117560755,higher visual,-4.735303850019788,-4.315936810637933,-4.3020767373995366,direction,untuned
751348571,951867784,VISl,6.37750226674746,15.542212988885382,9.957253029484205,True,0.7616985448957917,0.049352925432228294,0.7123456194635635,0.001996007984031936,0.10603452895891392,0.04945841285609888,0.056576116102815044,0.041916167664670656,0.8958327250956434,0.07109161396747837,94.52639730463748,270.0,1.0,94.89555369257654,94.16416802928858,99.97843492421744,0.18371717830816245,13.298620883760085,higher visual,-9.607084579721953,-3.2307741000737638,-3.165769947556032,direction,untuned
751348571,951867797,VISl,8.72393395871522,21.526811407796867,6.831714221909778,True,0.15527552301719477,0.011759422875023226,0.14351610014217153,0.001996007984031936,0.07194656015454685,0.01165955419930169,0.060287005955245165,0.001996007984031936,0.3036799601694469,0.01858726535821445,95.91619943140041,270.0,15.0,95.84159567460351,95.97209891797162,90.65703398222091,0.10804404302066485,10.329299183793585,higher visual,-4.444481175373473,-3.7077399138601015,-3.498805833059793,direction,untuned
751348571,951867825,VISl,18.7125906613919,58.95777504416895,15.969153112268136,True,0.2616697289378409,0.015419766828894926,0.24624996210894598,0.001996007984031936,0.055480938768302734,0.015346162523298339,0.040134776245004396,0.001996007984031936,0.3354989009036747,0.030876868659619732,23.431740815167984,45.0,15.0,22.586426442064457,24.284873568248248,37.487546803528375,0.1771605527701047,27.628865979383637,higher visual,-10.509830541808492,-4.157550446602384,-3.854577743975205,direction,untuned
751348571,951867846,VISl,11.6326719116412,12.003340952007536,5.550780264686958,True,0.056702971268145975,0.01275742814571423,0.04394554312243175,0.001996007984031936,0.043597714553620666,0.0131229007447596,0.030474813808861065,0.001996007984031936,0.05383026664572653,0.013262348764430224,104.34401767687191,315.0,15.0,105.83065276548923,102.60069497600854,155.5782405985559,0.03857432100238498,12.266629139698559,higher visual,-3.8593847241397583,-3.571803252736852,-3.5301498694271745,direction,untuned
751348571,951867860,VISl,9.33287453914109,18.192879730801295,4.440620956271066,True,0.5809598681226098,0.03181945711530842,0.5491404110073014,0.001996007984031936,0.09778373580624675,0.033217501774681066,0.06456623403156568,0.001996007984031936,0.9342653665189558,0.028978101701880192,36.82689900612535,45.0,1.0,37.18268031883425,36.48355582356804,29.546779260889267,0.30980076925433137,13.500468603564414,higher visual,-9.090000124421811,-3.437020572724802,-3.2437973023964815,direction,orientation
751348571,951867874,VISl,10.4417350242597,19.320183012301666,5.482465854610952,True,0.10124633750182473,0.017239082001028493,0.08400725550079624,0.001996007984031936,0.06117083484248589,0.016413877081058913,0.04475695776142698,0.001996007984031936,0.19136436820139177,0.06878475443814588,46.06396763858036,225.0,15.0,44.69705335746767,47.544994401925614,44.83039516954769,0.054135366479460864,13.409090909093177,higher visual,-5.391697004659624,-4.33100457971171,-4.225970884549518,direction,untuned
751348571,951867911,VISl,6.69306116181158,6.476480409251309,0.7344103626699031,True,0.2561328380975216,0.02397683398267794,0.23215600411484363,0.001996007984031936,0.10367596120183237,0.027033576268914047,0.07664238493291832,0.001996007984031936,0.13839614928680188,0.16034124393695054,4.267461738773196,45.0,1.0,4.225070406414838,4.305355805154159,175.86808047952837,0.06317432130031649,11.4128905150632,higher visual,-4.536778869203353,-3.6887752549841473,-3.636894447360529,direction,untuned
751348571,951867934,VISl,0.361467791784451,1.9402156733432427,0.11955546837117197,True,0.3537158007285527,0.04699049765717109,0.30672530307138157,0.001996007984031936,0.10887219526363844,0.04611562096516964,0.06275657429846879,0.031936127744510975,0.8205124743773281,0.17113457026389287,92.06652148447726,270.0,15.0,90.79554935781192,92.98053739312465,88.042334639022,0.456620923449617,0.9475560559156211,higher visual,-2.6622723903547505,-2.3455133593258073,-2.357973822534886,orientation,untuned
751348571,951867970,VISl,3.49550132364952,15.549106108693934,0.5806961140466455,True,0.2585626885449762,0.023717818739488552,0.23484486980548766,0.001996007984031936,0.018495498111162155,0.024064643152194448,-0.005569145041032293,0.6606786427145709,0.2667334664796293,0.014259072411218977,20.901752751913634,0.0,15.0,22.790505049106894,19.18931878771186,7.826130802762705,0.09739878140210119,5.703080703082144,higher visual,-6.518758243418003,-3.1772011723631,-3.198944241210061,orientation,untuned
751348571,951867986,VISl,5.66275359704065,7.0162061497462656,3.7574485890665374,True,0.17601992426143356,0.024509867340120582,0.15151005692131297,0.001996007984031936,0.05785986055905889,0.025427352066728835,0.03243250849233005,0.021956087824351298,0.3187813307820354,0.175730838000991,113.49354427771655,135.0,8.0,112.99793707685907,113.94573178555176,118.78528340238827,0.15289637626809116,3.9061041627751507,higher visual,-4.078350809605727,-3.802609622521307,-3.779623284343356,direction,untuned
751348571,951867999,VISl,6.74073179948957,31.357720199771787,0.1537140736061677,True,0.12426785601263683,0.014108242332471578,0.11015961368016525,0.001996007984031936,0.04221856197935358,0.014416748495771264,0.027801813483582315,0.001996007984031936,0.0658935422363274,0.009680153478923002,170.8612647334902,135.0,4.0,173.6950226467924,167.99968733561428,165.75200009866282,0.123727579280306,10.531006661038369,higher visual,-7.318489383029854,-4.694812587840774,-4.6179257806857565,direction,untuned
751348571,951868233,VISl,4.78084679999773,7.822378987194752,5.12379997438929,True,0.08732252520599358,0.018803727141738932,0.06851879806425465,0.001996007984031936,0.03336231885866763,0.017947373724806336,0.015414945133861296,0.10578842315369262,0.19551229473552312,0.06909361236097122,2.8977406081128376,0.0,2.0,2.014147576572443,4.16273209080974,29.880435294382423,0.10679808166981228,6.5182755388936995,higher visual,-3.9318469788220773,-3.8322323487048964,-3.8486408372974394,orientation,untuned
751348571,951868543,VISl,4.15833045101574,45.8071159815236,0.1024756406904519,True,0.6806722841595897,0.036308623090364575,0.6443636610692252,0.001996007984031936,0.02781480918378343,0.03745828561426942,-0.009643476430485992,0.6606786427145709,0.9687295050291231,0.030984530993079233,5.629523977450887,180.0,2.0,5.519263403368,5.736329525777983,4.654191234240891,0.4325599380869442,10.498960498949904,higher visual,-21.175484089645387,-4.419118682577798,-4.420553825307598,orientation,untuned
751348571,951874050,VISrl,1.73872358786327,1.3800068815204924,1.0247553568225383,False,0.09108831234178315,0.04669751406208909,0.044390798279694055,0.08183632734530938,0.1341793112651614,0.048944556554507676,0.08523475471065371,0.003992015968063872,0.20237974050287652,0.23926194346104362,109.82203092364712,315.0,8.0,91.00478037899016,128.4654239279602,25.987820981994407,0.04804076421706341,1.8616518616517002,higher visual,-2.1220810940046864,-2.1004139937577158,-2.0548129698255506,direction,untuned
751348571,951874085,VISrl,5.30073378943894,9.66689550402811,7.41242993831314,False,0.2771194761357974,0.019093494949481427,0.258025981186316,0.001996007984031936,0.011818227007291269,0.018398577204626385,-0.006580350197335116,0.7724550898203593,0.4192574596316606,0.01652162560557532,151.3142523733279,315.0,15.0,151.52805712222664,151.0951591512384,148.4999620888308,0.16255794876998653,5.239703536917463,higher visual,-3.9219178304374984,-2.94718017520493,-2.9524984575626663,orientation,untuned
751348571,951874106,VISrl,3.89114276296878,18.71899093064275,0.08539633807252156,True,0.38515420725001287,0.027504655893814692,0.3576495513561982,0.001996007984031936,0.03737650905889511,0.027869580915189207,0.009506928143705906,0.29141716566866266,0.41401202820506544,0.059552453502865796,162.48361096251244,135.0,15.0,164.23908249204428,160.77140986779966,159.61279331563168,0.28434073080770167,7.965099915564478,higher visual,-10.871156856286577,-6.9414575375990735,-6.947461952288188,orientation,untuned
751348571,951874114,VISrl,6.368341990784,8.751509711864971,6.2510279966255435,False,0.054492592557869736,0.022677244019665775,0.03181534853820396,0.011976047904191617,0.014010531704467132,0.022265608575455162,-0.00825507687098803,0.7704590818363274,0.16006606629217948,0.10765372510033952,173.2474647253192,180.0,2.0,0.5403705501256004,167.5683191358192,4.890122588440223,0.04409114855080646,6.190253045921504,higher visual,-5.229299772902027,-5.214135676670842,-5.268700859953879,orientation,untuned
751348571,951874224,VISrl,2.70902213078638,38.66790472338154,0.034158692747060335,True,0.7974409234525772,0.048698538681972686,0.7487423847706045,0.001996007984031936,0.021364687149248707,0.045789152971637034,-0.024424465822388327,0.8682634730538922,0.9812724776956249,0.04989916891235667,2.0815058178883596,180.0,2.0,1.8133087926282356,2.3472900724123775,2.412075869650978,0.42956920941817434,8.505008505008556,higher visual,-21.217038510136295,-4.758961967475975,-4.7460899891094,direction,untuned
751348571,951874239,VISrl,1.00791665368686,1.2023838844987682,0.06831616035851357,True,0.20055464813872773,0.1009153399575679,0.09963930818115982,0.08183632734530938,0.27465799774161853,0.10347938293527797,0.17117861480634056,0.005988023952095809,0.4545471945325024,0.4852295213014821,120.12772736509098,315.0,8.0,116.87329607632003,122.88626883852174,127.61952253652879,0.06747177170503087,1.3440358409559974,higher visual,-2.424886950598957,-2.412105590083046,-2.4173105966827233,orientation,untuned
751348571,951874257,VISrl,2.91276098963363,41.694156640562014,0.08539695064927891,True,0.6362769265794659,0.03867349084825919,0.5976034357312067,0.001996007984031936,0.02899204671666911,0.03981251354128923,-0.01082046682462012,0.7005988023952096,0.833008246807433,0.030826418378067343,133.83914521985022,135.0,15.0,133.72051636569202,133.95037734522754,133.5639385381932,0.4997133040015027,14.061041627778568,higher visual,-20.683444874027572,-7.73847177562691,-7.832062896329258,orientation,untuned
