session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
799864342,951087792,VISam,2.98348118910193,34.38404811337016,0.3245056121160324,True,0.9346984616742416,0.06226054567867578,0.8724379159955659,0.001996007984031936,0.1956143182308804,0.06039069934235871,0.1352236188885217,0.001996007984031936,0.973144986868705,0.19633876023358907,89.62967787926738,90.0,1.0,89.69601759471573,89.56888647936253,89.18492204848573,0.6235562703405415,20.85921325052358,higher visual,-20.038700561613975,-3.223950491774167,-2.9562840460060866,direction,untuned
799864342,951087797,VISam,7.3542272776852,2.5892255674501103,0.7514888776599906,True,0.5251692392679681,0.07938240424110751,0.44578683502686056,0.001996007984031936,0.12000822926317567,0.07462397775075846,0.045384251512417206,0.20359281437125748,0.6353819606898216,0.10174489691220946,83.91114330391382,270.0,1.0,84.91988565200984,82.75758862806593,16.778089285859902,0.2798073559126556,4.854507417270226,higher visual,-2.9639101046729115,-2.21625766622406,-2.268006726809971,orientation,untuned
799864342,951087804,VISam,5.62005249515776,31.05706300488391,2.0153592842100485,True,0.9238488318193682,0.05925605074215941,0.8645927810772087,0.001996007984031936,0.0680323501609729,0.05705500935162273,0.010977340809350165,0.3812375249500998,0.9875395763766288,0.07394382160389952,89.16556775484378,270.0,1.0,89.3461780404263,88.99230117920285,87.80114182148337,0.5216161164020264,24.548277809153486,higher visual,-19.339662333344094,-3.000348168568328,-2.987693891244168,direction,untuned
799864342,951087817,VISam,2.49805086409439,2.568733344776135,1.2126328487118343,True,0.10108006917738831,0.03959595803454061,0.0614841111428477,0.013972055888223553,0.19094335712914132,0.04027685767223406,0.15066649945690724,0.001996007984031936,0.2099756276591851,0.28109018770785016,104.44346276530855,315.0,1.0,102.71814511876772,105.89073264152637,166.51731992319318,0.14133273639916275,2.0052107564912696,higher visual,-3.1093418903198486,-3.086168907903901,-2.9611012340587717,direction,orientation
799864342,951087824,VISam,39.6034532818377,39.42593844155699,34.96138969258056,False,0.024415306415108754,0.011142039846275556,0.013273266568833198,0.03592814371257485,0.01833273383361883,0.011842863412458726,0.006489870421160105,0.1536926147704591,0.05324648530855465,0.03016725514219672,116.03735913141784,315.0,15.0,92.4031025007169,128.1106450275691,114.34465863774385,0.009553864143440425,40.36796536798194,higher visual,-7.054803243703479,-7.061113157927666,-7.02678288081524,untuned,untuned
799864342,951087829,VISam,2.39961612136182,0.6011940075106056,1.6908464962446643,False,0.48324966057905466,0.10175774141129676,0.38149191916775793,0.001996007984031936,0.30207175812374126,0.09580895872043046,0.2062627994033108,0.001996007984031936,0.7600004467879111,0.40800223313527456,93.9458574547129,270.0,1.0,94.90965248040166,92.91317519036488,101.8956456063158,0.23974343192258576,0.588179936006412,higher visual,-0.8912485846159981,-0.804168963590936,-0.7922277429237958,direction,untuned
799864342,951087855,VISam,7.26984126131788,0.2049514913998572,12.963205739290963,False,0.36884536727328593,0.32445487679161605,0.044390490481669875,0.27345309381237526,0.30725411243554096,0.3188738185772571,-0.011619706141716146,0.5728542914171657,0.621620513707888,0.5384633171061539,79.09925071349622,270.0,15.0,34.09875872916082,84.75424377837827,33.62465604772602,0.04673047227324429,8.363446177260357,higher visual,-0.4853527559722101,-0.4840001810386971,-0.49515330578275724,orientation,orientation
799864342,951087910,VISam,2.32806127507477,10.35693335407667,0.0,True,0.5434686654251422,0.06026964257944468,0.4831990228456975,0.001996007984031936,0.3408510987449149,0.06404036391367185,0.2768107348312431,0.001996007984031936,0.8101499102843532,0.3719455634392088,5.56171596323726,180.0,1.0,5.258026034255359,5.800733956047866,4.848500497261474,0.47088211509174954,4.806960821607927,higher visual,-7.874187258518381,-5.928723125861627,-5.486436980119277,direction,untuned
799864342,951087942,VISam,23.5272147275458,24.2662919944652,19.84616119415698,False,0.10227231957065251,0.02678047608627119,0.07549184348438132,0.001996007984031936,0.022488974922135776,0.028116102121876825,-0.005627127199741049,0.6407185628742516,0.20324980383013194,0.05619915599615111,100.15062576555444,90.0,15.0,97.5868618811543,103.9574503000424,98.45663869440926,0.036677510566209756,32.05345379258714,higher visual,-12.59234960760769,-12.310793497404399,-12.463078545622164,orientation,untuned
799864342,951087971,VISam,20.0133472890675,36.884476954372296,22.134814873668464,True,0.20266394404218727,0.012332667487666092,0.19033127655452117,0.001996007984031936,0.0370957643530399,0.011911720020788559,0.02518404433225134,0.001996007984031936,0.3316046738486906,0.09357843528538495,112.96205451309149,90.0,2.0,112.16067418833401,113.83625924839977,112.51396152660739,0.14296156439187693,21.587390937241086,higher visual,-6.34013555939907,-4.143884616561483,-4.056196299055408,direction,untuned
