session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
750749662,951853797,VISam,5.62853801487123,3.8804382428308037,3.8770066826121896,False,0.0684817869018659,0.05706344695824281,0.011418339943623096,0.3652694610778443,0.05483402650948205,0.053471722827900636,0.0013623036815814116,0.4810379241516966,0.17476891610988504,0.11701135743870736,1.437471220077676,180.0,1.0,26.89959070971618,156.44821402389525,133.1733194778428,0.03271459787472317,9.939645416824256,higher visual,-6.066064793307644,-6.049835131363041,-6.133347761549074,orientation,untuned
750749662,951853831,VISam,2.77768856288654,8.478195748761273,2.459423077572065,True,0.2815670408815028,0.03365433185868258,0.24791270902282023,0.001996007984031936,0.11810517173756559,0.03341112634163469,0.0846940453959309,0.001996007984031936,0.49698429899109525,0.1807806272276214,57.43905445361318,45.0,1.0,60.02692924370974,54.76827024624097,53.95294688934113,0.05699196729270226,2.1018631214309704,higher visual,-5.376146977575916,-4.646699830853027,-4.5759034835615555,direction,untuned
750749662,951853851,VISam,13.7603102075592,28.017064894752025,22.203194655629023,False,0.039041867397050456,0.01888291315760242,0.020158954239448038,0.05588822355289421,0.01979973901921669,0.018810660702989365,0.0009890783162273264,0.4491017964071856,0.08284573041565792,0.052888307508666424,162.18994361993572,0.0,8.0,174.24862358953547,147.10497679450177,157.66247784757448,0.08760735111034107,13.94564198686302,higher visual,-9.823295755718922,-9.577539908686107,-9.605367462730356,orientation,untuned
750749662,951853860,VISam,7.12762888472069,23.70614652477072,2.271554511817182,True,0.11648440547543883,0.018015162102682124,0.0984692433727567,0.001996007984031936,0.02965342697602722,0.0168765665153014,0.01277686046072582,0.10978043912175649,0.18207982213050958,0.037369049413525576,111.19205091830209,90.0,15.0,106.2983586895132,115.84886247156673,122.3212499976881,0.1503962851465149,10.000000000003007,higher visual,-7.7251168487262,-7.2400304178818455,-7.278272296434767,orientation,untuned
750749662,951853870,VISam,47.9334179320674,48.80595182151557,54.79061274130952,False,0.03614812368664306,0.011019197445936303,0.025128926240706756,0.003992015968063872,0.011832382502251505,0.010799046674466389,0.0010333358277851163,0.4291417165668663,0.07895015915214518,0.0271747635034352,33.05073011966883,225.0,1.0,36.10907653370023,29.40905597948911,11.142677849697959,0.013197882687013246,58.22331195777099,higher visual,-7.569913520536519,-7.522440003851888,-7.551805250430618,orientation,untuned
750749662,951853927,VISam,1.3319525955838,2.964977540941161,0.871049509231961,True,0.07265159203777369,0.039018253016859926,0.03363333902091376,0.09381237524950099,0.09157566402919655,0.037063055395224365,0.054512608633972184,0.023952095808383235,0.15965180560988032,0.08635765362454267,31.852236989665183,45.0,8.0,44.99979735331377,17.07958583391977,139.11212214748514,0.07325565788035684,1.799437675726326,higher visual,-3.8471046753605322,-3.8275267304702574,-3.8247073525318873,direction,untuned
750749662,951853957,VISam,2.98787454261602,5.8821379007905685,1.1101582581920677,True,0.07975704378648937,0.02715989208633183,0.052597151700157545,0.005988023952095809,0.12011476220131938,0.025829932519673013,0.09428482968164636,0.001996007984031936,0.18350593809907656,0.18840617861923994,108.63465517660316,315.0,4.0,93.01919244913452,120.27021176334937,114.70544641253552,0.11754044629708932,3.471502590674066,higher visual,-4.543925209886493,-4.505660289063177,-4.413175809080941,direction,untuned
750749662,951853968,VISam,2.58205392021525,5.390244148568664,3.0401272426017627,True,0.15872018218798525,0.02433410815449895,0.1343860740334863,0.001996007984031936,0.06011963656741072,0.023827117201011397,0.03629251936639932,0.013972055888223553,0.2808426723898749,0.011538472867593512,102.55967333105131,270.0,8.0,101.77840890461373,103.133352060746,93.38713500956054,0.06192759757939794,4.5501697472658815,higher visual,-3.9125080293946026,-3.7272851224694206,-3.709005116403837,direction,orientation
750749662,951853992,VISam,1.00737693842462,0.888129091873102,0.5977754166227041,False,0.5666289720400304,0.11409832576304857,0.4525306462769818,0.001996007984031936,0.12246911915273725,0.10749822208514642,0.014970897067590833,0.4111776447105788,0.8571431473145606,0.15555568204984774,0.9778154049131007,0.0,1.0,2.6503743973824965,179.46957580647168,15.408613098558193,0.16563270532413366,3.0037488284910374,higher visual,-1.4637805042776373,-1.2713453000008639,-1.2851038623910873,orientation,untuned
750749662,951854005,VISam,2.76616875438214,3.5525119569120593,1.2638795077607097,True,0.12881047041690202,0.046225042085199966,0.08258542833170206,0.00998003992015968,0.06991360932387537,0.045635704002380886,0.024277905321494486,0.2055888223552894,0.19334523237424825,0.013646757582663814,64.41612437347527,225.0,8.0,62.42850377352415,70.41301471023004,39.67232447237919,0.020565091498098393,3.9930718097590403,higher visual,-5.635858307271628,-5.604101246428489,-5.596171845555208,direction,untuned
