session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
715093703,950911873,VISam,2.9237582784943,1.5098191377217496,1.6567140570663086,False,0.509488740743713,0.09226805941993571,0.41722068132377726,0.001996007984031936,0.10523166994580911,0.09216791414286593,0.01306375580294318,0.3992015968063872,0.6492560293550356,0.0820052960062727,177.7576406558162,180.0,1.0,1.4553306723754358,175.55948078809172,173.7221618037653,0.19764216972293544,2.0056232427373066,higher visual,-2.2325345085942905,-1.8611189378456223,-1.9034298117791955,orientation,untuned
715093703,950911880,VISam,10.1062369221047,12.4841278985957,5.397084480755355,True,0.20240066566427664,0.02891526638665593,0.17348539927762072,0.001996007984031936,0.04001868385168683,0.027864315709732523,0.012154368141954308,0.21956087824351297,0.36888365673266943,0.0808443354728227,163.91439907167313,0.0,1.0,162.89653766067872,165.1975139926073,1.808035013867863,0.07401221023532795,11.902530459237187,higher visual,-7.670617895486063,-7.009127549711683,-7.041105221065959,orientation,orientation
715093703,950911932,VISam,5.17606935578316,3.72331965024048,4.269839218970483,False,0.2795486097786791,0.04785348892075972,0.2316951208579194,0.001996007984031936,0.06735513659686,0.04909943271699954,0.01825570387986046,0.27944111776447106,0.5159970504507467,0.08662431635448974,179.80867541140972,180.0,1.0,176.32743421739062,2.060168403083312,2.75941714741843,0.12337820783075468,8.238050609187884,higher visual,-4.1376610760155925,-3.846755916875723,-3.863344467679012,orientation,untuned
715093703,950911986,VISam,3.91716417937434,0.4916116368386187,2.3227949576719658,False,0.3922624447592208,0.13122235928163611,0.26104008547758467,0.003992015968063872,0.10530394425077653,0.1267556195522737,-0.021451675301497178,0.6087824351297405,0.6939729818875092,0.013802809778239722,168.86810423445885,0.0,15.0,168.27053215168894,169.35223373594675,171.6729802816825,0.052502270302532794,0.9372071227754685,higher visual,-1.4460892519498867,-1.3994610450210239,-1.444156476595997,orientation,orientation
715093703,950912018,VISam,16.8135931802895,13.943553195580302,14.022161182341582,False,0.08002188649606488,0.01721940105246239,0.0628024854436025,0.001996007984031936,0.04306018186574201,0.017879892754263757,0.025180289111478252,0.023952095808383235,0.14952559842311042,0.045058353320731916,71.99507298078332,270.0,4.0,72.2803638911466,71.78064865442678,88.7128439558768,0.05700824832547582,18.71602624180499,higher visual,-6.7789229863477845,-6.670026480607905,-6.6667476812309685,direction,untuned
715093703,950912065,VISam,5.48437980623242,11.730135013069875,2.8522538637797457,True,0.05230834188395682,0.026443103828826232,0.025865238055130586,0.05189620758483034,0.034839209093519584,0.023843591305421068,0.010995617788098516,0.24750499001996007,0.05386126568569201,0.02856723496568172,148.74567943523493,180.0,4.0,156.11513301384673,128.32637566377707,96.88361831243587,0.07043213213776466,6.1668228678562675,higher visual,-7.548090362316538,-7.146298511860019,-7.193008047409816,orientation,orientation
715093703,950912109,VISam,3.91938056172718,6.551620414933862,2.698536464678161,True,0.24797428702113963,0.038207617706488894,0.20976666931465074,0.001996007984031936,0.013966208254911348,0.038165386009378854,-0.024199177754467505,0.9221556886227545,0.41945197178368965,0.006822871590980197,85.98670259530415,270.0,1.0,89.24135859839667,82.33961194239463,89.14678274017697,0.1413314854697878,6.480787253984475,higher visual,-5.700155900220207,-5.200664405467781,-5.226398099974846,orientation,untuned
715093703,950912164,VISam,6.75425024270262,5.533690618486166,1.2809556600667824,True,0.5670698576656642,0.07128737519157125,0.49578248247409296,0.001996007984031936,0.15370641228134577,0.07394558450635118,0.07976082777499459,0.05389221556886228,0.7222022836778879,0.1841502244520384,44.24949178304356,225.0,1.0,44.855313206167715,43.58219157518637,4.2730385105957955,0.10297681205007429,12.539831302723291,higher visual,-5.347203260341114,-3.9697069600662998,-3.9562882810957936,direction,untuned
715093703,950912190,VISam,6.12643077833714,8.553320458026954,3.7233074859219553,True,0.30296632139467744,0.029384540227146858,0.27358178116753057,0.001996007984031936,0.02985544059050298,0.02631222232442786,0.003543218266075121,0.41317365269461076,0.5682232024212063,0.0407306119493982,98.91493153856196,270.0,15.0,98.63377074977981,99.17656490926416,108.54292405413882,0.10671931601066513,7.932446264077232,higher visual,-5.669183061234103,-4.729371955746199,-4.745729614640935,orientation,untuned
715093703,950912214,VISam,3.66706292861262,6.681438972059246,0.8198130015819424,True,0.31798573072928527,0.048557381844228927,0.26942834888505635,0.001996007984031936,0.10017494511422778,0.04849318917245482,0.05168175594177296,0.033932135728542916,0.4334742336247931,0.12011887036868417,157.62197813768984,315.0,15.0,160.5951718904249,155.38959490963467,173.26648320384234,0.1990970963999313,7.828544512488716,higher visual,-7.314151942921555,-6.501399915497221,-6.464509033897555,direction,untuned
