stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
385.5144447003855,-0.0625,0.0625,1,0,0.8,False,left,0.0,0.0,1.0,0.4295575481431225,385.68731401980415,385.95480066038596,1,0.004043239178572549,0.0,1.6893708159526188,13.123686126054963
389.6023025403896,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.5767460975365839,389.7463140198019,389.84361174038986,1,0.000835692669643322,,1.598638051499923,12.387466116626456
392.6142013203926,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5671917657427783,392.8363140198002,392.95520055039293,1,0.012983922914645517,0.00460052490234375,2.6108207826813064,13.612048663878037
395.45241747039546,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.41343187098698403,395.62131401979866,395.7407219703957,1,0.005704201692133211,0.0,1.707665827125311,14.564268768961483
398.3863573803984,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5509622878035585,398.51431401979704,398.6806279503987,1,0.0012636159366957145,,1.7110422650973003,14.118421514477328
401.4308195704014,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.683115159411677,408.21531401979166,408.4997792704085,1,0.002688018660119269,0.0,1.675038918852806,12.446174620980551
411.002428980411,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.40976888429511954,411.27131401979,423.3005323804233,1,0.013324996717856266,0.00460052490234375,2.1604944855595627,15.77920722184596
427.5965027404276,-1.0,1.0,0,0,0.8,True,left,1.0,0.0,0.0,0.5996915245591019,427.73331401978083,427.84324473042784,1,0.0021792105297208765,,1.899105002482732,12.966823497197765
430.45221714043043,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.5396756099203341,430.7253140197792,430.8750748504309,1,0.0031604787841206417,0.0,1.7225874016682308,15.919033872603904
435.5964360004356,0.0,0.0,1,0,0.8,False,left,1.0,0.0,0.0,0.6391179238933087,435.7823140197764,435.96399924043595,1,0.006772971068858169,0.0,1.732516164580981,14.627745882142335
439.5351087604395,-0.125,0.125,1,0,0.8,False,left,1.0,0.0,0.0,0.47838603985920153,439.7013140197742,439.91693724043995,1,0.011631765495985746,0.0030670166015625,2.2281010324756303,13.372016905855466
443.6182337404436,-0.125,0.125,0,0,0.8,True,left,1.0,0.0,0.0,0.6279191498613482,443.778314019772,444.0916863904441,1,0.0042402022207534175,0.0,1.8823245987296104,14.407751523334204
446.61920028044665,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.4538853107589023,447.1153140197701,447.72002352044774,1,0.00672619893506635,0.00153350830078125,3.022174326082071,17.436838145600632
450.3021319504503,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.5228500821178504,450.5073140197682,450.74178798045074,1,0.006700866037062951,0.00153350830078125,1.937586801747481,14.23182463863001
454.36319247045435,-0.125,0.125,0,0,0.8,True,left,1.0,0.0,0.0,0.5514968336159745,454.502314019766,458.2260394804582,1,0.020735188887338152,0.006134033203125,2.2224616954723992,14.357084207372585
460.75175355046076,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.4381487485282265,460.96831401976243,461.1106509904611,1,0.004378759848987101,0.0,2.360533400128285,12.376609295019685
463.6016018704636,0.0,0.0,1,0,0.8,True,right,0.0,1.0,0.0,0.4165174434719567,463.8903140197608,464.01916011046404,1,0.009325146889314056,0.00153350830078125,1.811401459077994,12.667182243467929
466.53494184046656,-0.25,0.25,0,0,0.8,True,left,1.0,1.0,1.0,0.45127654894060426,466.6683140197593,466.8057814204668,1,0.001710400047886651,,1.7169390668471654,13.157398653609562
469.4129206804694,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.523571504636902,469.57831401975767,469.72848912046976,1,0.0042085861761006526,0.0,1.7156549307207267,13.834233592829454
472.26810180047227,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.4585830592142969,472.3263140197561,482.96913159048296,1,0.004758444656981737,0.0,1.4974257747332256,15.35062110630679
485.5012783504855,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.42136852979021183,485.7363140197487,485.9197365004859,1,0.0014042352655087597,,1.8515295758843422,15.059749668752678
488.5008783604885,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.4891841374940526,488.7063140197471,488.93886789048895,1,0.004232360912137665,0.0,1.7260237087806065,11.049830467277692
492.5959354804926,-0.0625,0.0625,0,0,0.8,True,left,1.0,0.0,0.0,0.4454092802982679,492.73431401974483,492.84127761049285,1,0.001044464762962889,,2.078717683752378,13.896182100152751
495.4125537904954,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5002672292563025,496.3413140197428,496.4919791704965,1,0.0008745659186388365,,1.769591102997462,15.473549696827831
499.1624121004992,0.125,0.125,0,0,0.8,False,right,0.0,1.0,0.0,0.5860148891712503,499.24931401974123,499.38902277049937,1,0.003287580804826575,0.0,1.6675886077185471,13.491561786797925
503.04519045050307,0.0,0.0,0,0,0.8,True,left,0.0,0.0,1.0,0.5725990412834498,503.16631401973905,503.3250957905033,1,0.01810838617035188,0.006134033203125,2.395096994936466,12.055140017335361
505.950799860506,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5313376564387495,506.1393140197374,545.3974548005453,1,0.0015816536056809127,,1.8318217347065608,14.93249079084732
549.0613217105491,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.43683834324269966,549.2373140197135,549.3647913605494,1,0.05161817724932916,0.016876220703125,2.048551246523857,14.823507199017817
552.4616483105525,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.44107478165372405,552.5963140197116,552.7090902305528,1,0.015599006984411972,0.00460052490234375,2.1873024329543114,17.206834415677196
555.3168627605553,0.0,0.0,0,0,0.8,False,right,0.0,1.0,0.0,0.5288504110594807,555.45831401971,555.6261651605556,1,0.01132331191416597,0.0030670166015625,1.6337384939193726,12.107315057769883
560.7165894005607,-0.0625,0.0625,0,0,0.8,True,left,0.0,0.0,1.0,0.6446077271899229,560.847314019707,560.9661311105609,1,0.019404625451206813,0.004608154296875,6.385527456800143,15.214531246393259
563.5666377005635,0.0625,0.0625,1,0,0.8,True,right,0.0,1.0,0.0,0.49376450091180374,563.7503140197055,564.0140262905641,1,0.0024163445155136287,,1.7758141706387203,15.495087683285723
566.7949481705668,0.0,0.0,1,0,0.8,False,left,1.0,1.0,1.0,0.5586550692086678,571.5313140197011,571.6525956905716,1,0.005513456818880514,0.0,1.76502633964022,12.88734815837961
575.2832659205753,-0.125,0.125,0,0,0.8,True,left,1.0,0.0,0.0,0.514269306029304,575.4563140196989,575.6183657405757,1,0.0018183294826303608,,1.6569234977165859,14.09363337252095
578.2165059005782,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.48410662323938397,578.3943140196973,578.5490726405785,1,0.0019222359271952882,,5.28875117500623,16.86632928018662
581.3277947405813,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6623509829935672,588.4223140196917,596.8333440305969,1,0.011366066474001854,0.0030670166015625,1.9321509848038356,17.211252882249635
599.4603146405994,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.46810730533947903,599.6313140196855,599.8572749405998,1,0.007356474346670439,0.00153350830078125,1.663281242052714,16.043985763394932
602.6604945906026,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.6825385482262609,602.5663140196839,607.6351970706077,1,0.28551865614943384,0.1135101318359375,6.8383052324255305,15.695922916066289
610.3991873106104,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6265997815391717,610.5613140196795,610.7207884806107,1,0.0024310464976588265,,1.722500594953696,13.844121732467707
613.3941877806134,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5487265142978689,613.5563140196779,613.6684936806137,1,0.006028840049402788,0.00153350830078125,2.3885207027196884,12.471110130451658
616.2156389406163,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.41778894621260637,616.949314019676,617.0882516706171,1,0.009704837491444778,0.0030670166015625,1.7942729830741881,13.401072338516824
620.7269877606208,-1.0,1.0,0,0,0.8,True,left,1.0,0.0,0.0,0.4925295257126752,620.8483140196738,621.007726350621,1,0.0005432128139364067,,1.8342816019058228,14.687874765102752
623.5770693906236,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.4453018552874935,623.7173140196722,623.8687402206239,1,0.0026598861056845637,0.0,1.6598419820268948,12.858301199875617
626.6155655106267,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.6183133061313205,627.1253140196703,627.3208616406273,1,0.0021407704066950827,,1.728092057009538,12.784595242289166
630.1435460106302,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5310939421561114,634.7323140196661,635.0413895106351,1,0.0029492513003060595,,1.6782596732179325,15.317128497030353
637.6430293206377,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.4484073725187188,637.7863140196644,637.9355000706379,1,0.004457884776638821,0.00153350830078125,1.7603448182344437,16.751371106142567
640.5153753906405,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.455161315114446,640.6533140196628,640.7672168706408,1,0.002883622425579233,,1.7918492729465167,18.781027993706328
643.4601142206435,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5680051271251308,643.5753140196612,643.7405195106437,1,0.0022020629837061277,,1.8158704390128453,15.28096505095406
646.4817120306465,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6044415897267768,646.5873140196595,646.6965238806467,1,0.001199077640339965,,2.3868045878410338,14.130161566995085
649.4097525306494,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5744105535984625,649.5153140196579,649.6329302106496,1,0.010977735249180115,0.00153350830078125,3.023778716723124,14.625518860048032
652.2318702906522,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.45920425341062243,655.5683140196545,668.3438256006683,1,0.0015614924975670874,,1.883881111939748,13.0055194767192
671.0984167806711,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.585311456483316,671.4313140196457,671.8798386306719,1,0.007255291633045999,0.00153350830078125,1.7191301559408505,15.594273711836044
674.6428289706746,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.6678060231825895,674.6803140196439,674.8917374106749,1,0.011726889662531903,0.0030670166015625,1.8875269442796707,16.92500890851079
677.5597039206775,0.0,0.0,0,0,0.8,False,right,0.0,1.0,0.0,0.5634945758989369,679.6943140196412,679.8503081706799,1,0.0036247663700487466,0.0,1.7171007071932156,15.913758139994266
683.6314300206836,-1.0,1.0,0,0,0.8,True,left,0.0,0.0,1.0,0.6686649462780282,683.7633140196389,684.1265805006841,1,0.004486541184596717,0.0,1.7521372089783351,15.889150036377638
686.7978800106868,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.578162605834483,690.714314019635,690.8750055906909,1,0.016367537636397173,0.006134033203125,3.5572108328342438,14.511953714390984
693.5976999606936,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5877811927341245,693.7643140196334,693.937399320694,1,0.0013941054907627404,,1.791738507648309,16.50863944660038
696.7928137506968,0.125,0.125,1,0,0.8,True,right,0.0,1.0,0.0,0.591597883595935,696.9353140196316,697.4385158406974,1,0.0041013430000748485,0.0,1.7033824225266774,14.435321053373627
700.8980031907009,1.0,1.0,1,0,0.8,True,right,1.0,1.0,1.0,0.6220608011766223,701.0583140196293,701.1360127207012,1,0.009764312119514215,0.00153350830078125,2.4450341115395227,16.70566219378088
703.7476848607038,-0.0625,0.0625,0,0,0.8,True,left,1.0,1.0,1.0,0.4921582834344446,703.9063140196278,704.0482548007041,1,0.00283400957880076,0.0,1.8063727132976055,15.474533556363895
706.5592370107065,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.41337012542908,706.7223140196262,706.9011361507069,1,0.0038380839239107443,0.0,1.6882393372555573,14.159310225368245
709.6419287107096,0.125,0.125,1,0,0.8,True,right,0.0,1.0,0.0,0.6410421435919291,709.6203140196246,709.7463516007098,1,0.0522449328044604,0.01840972900390625,2.8482938408851624,16.31863148630752
712.3585903507123,-0.25,0.25,0,0,0.8,True,left,1.0,1.0,1.0,0.5018828263779609,712.555314019623,712.7350860307128,1,0.0018107254966162145,,2.999637799958388,16.27683873171918
715.4754453007155,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.6367826637195546,715.5733140196213,715.7209874107157,1,0.004371217664447613,0.0,1.7236530209581058,14.523590609188735
718.3254269407183,-0.25,0.25,0,1,0.2,True,left,0.0,1.0,0.0,0.4826031586676802,721.435314019618,721.5854009107215,2,0.0031857353454688565,0.0,1.6720725769797962,13.515836999130746
724.3308263407243,1.0,1.0,1,1,0.2,True,right,0.0,1.0,0.0,0.6440902632415624,724.4763140196163,724.5698024407246,2,0.0018765962892211975,,1.7084380971888702,13.542407172217887
727.1639096707272,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.48271453114100715,727.3793140196148,727.5434383807276,2,0.0010505535715492442,,1.6806663225094478,12.385440402125823
730.1085818407302,-0.0625,0.0625,0,1,0.2,True,left,1.0,1.0,1.0,0.44992911642816613,735.5753140196102,735.6826577107357,2,0.0036293443900649435,0.0,2.4656399488449097,15.87914139405863
738.3138279007384,0.125,0.125,1,1,0.2,True,right,0.0,1.0,0.0,0.5024460599105729,738.5013140196086,738.5844675007386,2,0.0019974497666407844,0.0,1.7302472392717998,13.56371949337578
741.3416584207414,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.6725772284893456,741.5343140196069,741.6609931507417,2,0.0014723528176546097,,1.6637990859647591,16.7350135230663
744.2251700407443,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.445292772406622,744.4193140196053,744.7607831407448,2,0.0034539051324827597,0.0,1.7517810054123402,14.108901511824419
747.4799112007474,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.4266025691319765,747.3733140196036,747.6851906707477,2,0.15092650964390486,0.05828857421875,7.173054305215676,14.043457754460784
750.2467344907502,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.45715601552363666,750.420314019602,750.5202071407505,2,0.001483535850129556,,1.6710787763198216,13.865490771703966
753.1804077607532,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5700337076035031,753.3063140196003,753.4511140207535,2,0.0036978380016807933,0.0,1.613954731573661,15.317912351485575
756.041621610756,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.4796670324969362,756.1053140195988,756.2011389907562,2,0.003571543717989698,0.0,1.7190193956096966,15.40307416349242
