stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
484.6042680604846,0.0,0.0,0,0,0.8,True,left,1.0,1.0,1.0,0.5806530111609145,489.1989399520505,489.3711579904894,1,0.007550966180715477,0.0015339851379394531,1.5408023198445637,19.118055384780746
492.2012082904922,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5762479837977823,492.36293995206563,492.6054012004926,1,0.01960876631899737,0.007669925689697266,1.5860986908276875,18.545712544684648
495.56750496049557,1.0,1.0,0,0,0.8,False,right,0.0,1.0,0.0,0.43570996883407637,495.82293995208215,495.95026668049593,1,0.03123463596733927,0.010737895965576172,2.1390414237976074,19.484827577519656
499.80088158049983,-0.25,0.25,0,0,0.8,True,left,0.0,0.0,1.0,0.5137326670648672,500.0169399521021,500.2274389205002,1,0.010534542233217507,0.0030679702758789062,1.34408400952816,14.291590477102242
503.0844531905031,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.40917041225457795,503.2459399521175,503.47174779050346,1,0.014409798678243532,0.0030679702758789062,1.461141049861908,19.243997569884716
509.47068117050947,0.25,0.25,0,0,0.8,False,right,0.0,1.0,0.0,0.5994060423555791,509.64693995214816,514.1589123005142,1,0.013472583463881164,0.004601955413818359,1.597168544928233,17.81006537321082
517.8705411005179,-0.125,0.125,0,0,0.8,True,left,0.0,0.0,1.0,0.42923590802191447,517.8229399521872,518.0712543605181,1,0.012359604691155254,0.0030679702758789062,1.7864043315251668,16.649326908329385
520.7838830705208,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.42593436102600424,520.9749399522022,521.3384942705213,1,0.014113674184773117,0.0030679702758789062,1.6548765103022258,21.342212078442873
524.1835764005242,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5514920447788056,524.3339399522182,524.5275086705245,1,0.0040219555085059255,0.0,1.6926959852377574,18.507615428379115
527.2673679905273,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.40098210929686695,527.3599399522327,527.5094104505275,1,0.009733941370286629,0.0015339851379394531,1.8215714246034622,19.382464428053936
