stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
403.1918101204032,-0.25,0.25,0,1,0.2,True,left,1.0,0.0,0.0,0.576861274648201,403.3863570591945,404.1173842204041,1,0.004464381645666435,0.0,,
406.57673826040656,0.0625,0.0625,1,1,0.2,True,right,0.0,1.0,0.0,0.40063237324278395,406.5393570591872,406.6581967804067,1,0.09360923183332488,0.035282135009765625,,
409.3750584004094,0.0,0.0,1,1,0.2,True,right,1.0,1.0,1.0,0.6650280306505573,409.35735705918063,410.42631993041044,1,0.027742894389666616,0.009204864501953125,,
413.4931132204135,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.46343072358268955,413.55235705917084,413.84131173041385,1,0.004919965951703489,0.0,,
416.3747916904164,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.48555219750203604,416.37535705916423,416.66962887041666,1,0.015027575203421293,0.0030670166015625,,
420.25970316042026,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.6828909856468217,420.2163570591553,421.62773301042165,1,0.034235281150686206,0.012271881103515625,,
425.59156992042557,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.6565240907106117,425.58335705914277,426.3106313404263,1,0.01861923768527049,0.0061359405517578125,,
428.8593764404289,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5014613119674663,428.908357059135,429.02186019042904,1,0.016039341230498393,0.0030670166015625,,
432.14128155043215,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5004055613535798,432.29435705912715,432.63806520043266,1,0.023561950959992826,0.0046024322509765625,,
435.14131485043515,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.44951914339758003,435.38535705911994,437.4180538204374,1,0.009464317325182492,0.0015354156494140625,,
440.8079148004408,0.0,0.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5808210388676317,440.94935705910694,441.2038752004412,1,0.0027381405061896657,,,
446.007728100446,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.6465906351507187,446.0383570590951,446.1851770204462,1,0.01076806529206806,0.0030670166015625,,
448.975664610449,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.6070848105603701,449.11035705908796,449.25740310044927,1,0.0015870808012550697,,,
451.974531360452,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.6513226758867294,451.93735705908136,452.2948993204523,1,0.0037082625326002017,0.0,,
454.8076146904548,0.0,0.0,1,1,0.2,True,right,1.0,1.0,1.0,0.44432154119758727,455.4083570590733,456.90790464045693,1,0.026778314698312898,0.009204864501953125,,
459.99222951046,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.6619216365692057,460.0933570590624,460.3309289704603,1,0.008609379421541235,0.0015354156494140625,,
464.92556946046494,-0.0625,0.0625,1,1,0.2,False,left,1.0,1.0,1.0,0.6544754510168946,465.2293570590504,465.52424292046555,1,0.02889875727421895,0.00460052490234375,,
469.74208776046976,1.0,1.0,1,1,0.2,True,right,1.0,0.0,0.0,0.4636744012205693,469.88535705903956,469.99092954047,1,0.010904621126683197,0.0015354156494140625,,
473.3755577104734,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5613825615567785,473.6253570590308,473.72455614047374,1,0.005256834674510174,0.0,,
476.47398117047646,-1.0,1.0,0,1,0.2,True,left,1.0,1.0,1.0,0.6841786779082086,476.35435705902444,476.7727512904768,1,0.04756041386106517,0.013807296752929688,,
479.7740844604798,0.25,0.25,1,1,0.2,True,right,0.0,1.0,0.0,0.6196060409852198,479.8983570590162,480.43285191048045,1,0.00377291419521498,0.0,,
483.8572761004839,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.524448401800077,483.76535705900716,483.94936689048393,1,0.06346910570224282,0.021474838256835938,,
486.54047442048653,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.42423186430682736,486.5233570590008,486.64096437048664,1,0.03001046765130013,0.010738372802734375,,
490.17344442049017,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.5373981321935695,490.5573570589914,491.0586892204911,1,0.004754302810615627,0.0,,
