stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
940.3159923309403,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5626856386135726,940.451271389502,940.6160623209406,4,0.0029562141885980963,,1.440221148232619,15.9379521584245
943.3749197409434,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.4763537817454627,943.3612713895004,943.5534685509435,4,0.011233918825164438,0.003070831298828125,1.465656655530135,17.224154616618762
946.3916513709464,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.5663271643934658,946.3022713894989,946.5084730209466,4,0.23692806089980878,0.09357070922851562,1.741073618332545,18.329729570056468
949.1989706109492,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.41793409266499604,949.3792713894971,949.5390699309495,4,0.00533934555365704,0.00153350830078125,1.3425778448581696,17.27932162162324
952.3751196309524,-1.0,1.0,0,0,0.8,True,left,1.0,1.0,1.0,0.5486922221146667,952.4312713894955,952.993791090953,5,0.008798654019774404,0.00153350830078125,1.5680133452018101,17.61762378081039
957.4411129809574,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5145033429652166,957.5652713894925,957.6580912809577,5,0.002241082414984703,,1.738015818099181,15.65633967833613
960.3910846209604,-0.25,0.25,1,0,0.8,False,left,0.0,1.0,0.0,0.44689841780913636,960.345271389491,960.5588011809606,5,0.054356664835650007,0.0199432373046875,1.9067735473314922,17.42123056028989
965.1082795209651,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.6220255420462686,965.2702713894884,965.3808189309653,5,0.01928264883114025,0.006134033203125,1.4588769401113193,17.63197583828878
968.2487654409682,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5899192088189482,968.3752713894866,968.4628107009685,5,0.015311857126362157,0.003070831298828125,1.2135161757469177,17.638153268800426
971.2319670909712,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5005929218958471,971.350271389485,971.4416127909715,5,0.019807873046811437,0.003070831298828125,1.622532124320666,16.414463230597903
975.5744661309756,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6439281602038001,975.6902713894825,975.7906111809758,5,0.006188130793598248,0.00153350830078125,1.3492618103822072,16.182673038589808
978.6245610909787,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5474514256876057,978.7452713894809,978.8421393309789,5,0.0023158631948172114,,1.434930185476939,19.79144474711211
984.1316436609842,-0.125,0.125,1,0,0.8,False,left,0.0,1.0,0.0,0.47874262382230004,984.2792713894778,984.4407127509844,5,0.01245863175485283,0.0030670166015625,1.3891493727763493,21.321126771634834
988.3245576609884,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.5863675248159012,988.5052713894754,988.6131621309886,5,0.0013159445617930033,,1.4737799515326817,18.152555630425923
991.3484552409914,0.0,0.0,1,0,0.8,True,right,0.0,1.0,0.0,0.44448654003312427,991.5992713894738,991.8302403909919,5,0.016584880012378563,0.00153350830078125,3.811860665678978,20.365650702588027
994.6315935609946,-1.0,1.0,0,0,0.8,True,left,1.0,1.0,1.0,0.5388224682125875,994.6272713894721,994.9214645709949,5,0.013179488882160513,0.0030670166015625,1.5918952450156212,
997.7983768509978,0.25,0.25,1,0,0.8,True,right,0.0,1.0,0.0,0.596037402436794,997.9542713894701,998.0941806009981,5,0.0018834753171540796,,1.3899308020869892,16.32167107076869
1000.8313068610008,-0.0625,0.0625,1,0,0.8,False,left,1.0,1.0,1.0,0.45362636835580983,1000.9612713894685,1001.0927473810011,5,0.0024005776924605014,0.0,1.2609123984972637,18.95333658446907
1005.1238775610051,-0.125,0.125,0,0,0.8,True,left,1.0,0.0,0.0,0.5207189766820732,1005.3372713894661,1005.4631769610055,5,0.01918742220645072,0.0030670166015625,1.3488479206959407,
1008.4812084610085,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.4695324297314944,1008.6072713894642,1008.7349830810087,5,0.016645890543586575,0.00153350830078125,1.7155794302622478,16.751382524157332
1011.4236475210114,-0.125,0.125,1,0,0.8,False,left,0.0,1.0,0.0,0.4087107344700664,1011.7082713894625,1011.8899008910118,5,0.002736392777878791,,1.4556523263454437,20.30057799235995
1015.7144850610157,-0.0625,0.0625,1,0,0.8,False,left,1.0,0.0,0.0,0.5391540348256184,1015.8802713894603,1016.027820391016,5,0.003370855074026622,0.0,1.4605016112327576,
1019.7145516810198,-1.0,1.0,0,0,0.8,True,left,1.0,0.0,0.0,0.4117228338241723,1019.8302713894581,1019.9206977310199,5,0.004093562919879332,0.0,1.493028794725736,
1022.8809016810229,-0.25,0.25,1,0,0.8,False,left,0.0,1.0,0.0,0.6934801419366525,1023.0282713894563,1023.1720392310232,5,0.004059798697708175,0.0,1.4315326064825058,16.022219017928972
1027.1475416410271,1.0,1.0,1,0,0.8,True,right,1.0,0.0,0.0,0.689378583873967,1027.3302713894539,1027.6051292110276,5,0.008014424234861508,0.00153350830078125,1.3597201680143673,11.872111016748628
1030.4568440110304,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.5789208468674008,1030.602271389452,1030.7640466210307,6,0.006412432608194649,0.00153350830078125,1.4195700536171596,
1033.5810315610336,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5354310580185143,1033.7752713894504,1033.921530841034,6,0.006481468331767246,0.00153350830078125,1.3790863752365112,17.297444650864538
1036.6566906310366,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.44315544089292647,1036.8572713894487,1036.985357761037,6,0.003096324310754426,0.0,1.4087225173910458,15.161658757026695
1039.81344159104,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.5426898338166082,1039.634271389447,1040.1084454210402,6,0.12743555985070998,0.042949676513671875,2.2425129810969033,16.52701813016999
1042.906532251043,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5112263675289456,1042.9172713894452,1043.1159446410431,6,0.012985986208659596,0.0030670166015625,1.401816154519717,14.42506380539271
1045.9230972310459,-0.125,0.125,1,1,0.2,False,left,1.0,1.0,1.0,0.5335356233415334,1045.9312713894435,1046.0716490410462,6,0.012814516639336944,0.00153350830078125,2.8862490554650626,14.683051408675965
1051.090080481051,1.0,1.0,1,1,0.2,True,right,1.0,0.0,0.0,0.6472948358738835,1051.2522713894405,1051.4520776110514,6,0.007046377168444451,0.0,1.351800716171662,17.247138672983663
1054.173105481054,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.4212544814546353,1054.309271389439,1054.4315796310545,6,0.008718180409632624,0.00153350830078125,1.4641061276197433,15.486808087531244
1057.1304430510572,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.4144670472040842,1057.2442713894372,1057.3627864810574,6,0.009442264925164636,0.00153350830078125,1.3630652154485385,18.33584541113426
1060.11387801106,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.46090186841872827,1060.0902713894357,1060.2796947610602,6,0.013302142730099149,0.00153350830078125,1.3662867446740468,17.552067418883478
1066.0730820310662,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.6919706751701578,1066.2752713894322,1066.4707089310664,6,0.0023998485028278085,,1.4144211784005165,19.98139637762991
