stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
403.000729230403,1.0,1.0,1,0,0.8,True,right,1.0,0.0,0.0,0.4549863557879827,403.12580332048896,403.2537039304033,1,0.014969483617969672,0.0030670166015625,1.4340042074521382,19.52496349568052
406.4008891804064,-0.0625,0.0625,1,0,0.8,False,left,1.0,1.0,1.0,0.4651442235496877,406.5168033204931,406.64976429040667,1,0.0185247248376254,0.006134033203125,1.4322059924403827,19.02424926976043
410.5336092004105,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.6652012638672258,410.6858033204982,410.81571432041085,1,0.007461188144879997,0.00153350830078125,1.4597668498754501,21.00826700969871
413.55567363041354,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6711556864106456,413.7098033205019,413.94483471041394,1,0.006379133206573897,0.0,1.4774816359082859,20.353707246720052
420.97219857042097,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.6351035087270187,421.07880332051093,421.2155075704212,1,0.002315759932389483,,1.5662441452344258,16.53647389205192
427.2004423504272,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.41851304316640203,427.3658033205186,430.64606442043066,1,0.012580230028615915,0.0030670166015625,1.546042690674464,20.929029882051207
434.2884334804343,0.0625,0.0625,1,0,0.8,True,right,0.0,1.0,0.0,0.6639986535571899,434.4048033205272,434.5265763304345,1,0.029736140866589267,0.00460052490234375,3.036246885855993,20.501633627699146
439.84967730043985,-0.25,0.25,1,0,0.8,False,left,1.0,1.0,1.0,0.5560808039403312,442.85280332053753,443.003428560443,1,0.00241693482385017,0.0,12.878436009089151,26.51004608014773
453.8996388304539,-1.0,1.0,0,0,0.8,True,left,1.0,0.0,0.0,0.5187648655708105,454.0138033205512,454.1953425904542,1,0.016182818555098493,0.00152587890625,1.8778230398893356,23.10239116770875
456.8549432704569,-0.0625,0.0625,1,0,0.8,False,left,0.0,1.0,0.0,0.47912416404092273,456.97580332055475,466.2936993004663,1,0.024648170308209955,0.0076751708984375,1.5775583386421204,19.66161152733063
469.92163647046993,-1.0,1.0,0,0,0.8,True,left,1.0,0.0,0.0,0.5189175916669901,470.0408033205707,470.1783774604702,1,0.004677915547363227,0.0,1.598225067059199,18.998334145328652
473.6710948204737,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6143920301229235,473.78780332057534,473.95346658047396,1,0.015113984649651684,0.004608154296875,1.370583099623521,18.50935479198718
476.89943862047693,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.48255347238371105,476.9688033205792,477.26040252047727,1,0.015924345578678185,0.004608154296875,1.9995410069823265,18.06280368383644
480.05462307048003,-0.125,0.125,1,0,0.8,False,left,0.0,1.0,0.0,0.526107689256966,480.1728033205831,480.2943990904803,1,0.01025888863237924,0.0030670166015625,1.6161913350224495,18.16687239468835
