stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
652.2816319806523,-0.0625,0.0625,0,0,0.8,True,left,1.0,1.0,1.0,0.4295575481431225,652.3536538907911,652.8518749506528,1,0.05155055196606554,0.013805389404296875,3.9174773544073105,20.075892695225775
659.7647502606598,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5767460975365839,659.7126538908001,659.9944939506601,1,0.047578975664655444,0.016874313354492188,4.802117953697841,19.895593346402165
662.7148885506627,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5671917657427783,662.6536538908036,663.036623040663,1,0.10786556302147801,0.026079177856445312,11.209683497746786,19.995204425921354
666.993993930667,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.41343187098698403,666.9876538908089,667.4078525406674,1,0.027757830866612494,0.0046024322509765625,7.015891522169113,22.545742845900048
675.7475518206758,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.5509622878035585,675.7066538908196,676.2203378706762,1,0.12081315480507328,0.04755401611328125,6.58755894502004,20.5743384394882
684.960263790685,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.683115159411677,684.9276538908308,685.4519812806855,1,0.01781459703357541,0.0046024322509765625,3.5394690881172814,22.572564285631717
690.6316632606906,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.40976888429511954,690.6866538908379,690.962730150691,1,0.03130659483518684,0.0061359405517578125,3.453469236691793,18.610376064830536
696.4602470106964,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5996915245591019,696.7006538908453,696.8122784706968,1,0.0048167028823809235,0.0,16.0878723859787,24.38675226335666
711.4639131607115,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5396756099203341,711.4476538908633,711.6478947607117,1,0.025171981748135296,0.009203910827636719,3.357470119992892,22.18638646188386
723.976661760724,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.6391179238933087,723.9666538908785,724.6166644207246,1,0.018788335946883308,0.0030679702758789062,5.079037070274353,19.058953915038728
730.7099217007307,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.47838603985920153,730.8096538908869,731.1290131207311,1,0.02973310317378491,0.010738372802734375,5.059419721364975,22.897148134618572
733.8765050107339,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.6279191498613482,733.8526538908907,734.4585468007344,1,0.05963912757462822,0.018407821655273438,9.138541440169016,20.638308900078602
739.7470512307398,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.4538853107589023,739.7796538908979,740.1424783507401,1,0.03924742079369025,0.010738372802734375,5.412791222333908,22.502849778097396
