stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
470.03982465047005,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5043669668843366,470.13032615174757,470.21294067047023,1,0.0024059888951160247,,4.304869641860326,18.586040148208365
473.3233296004733,1.0,1.0,0,0,0.8,False,right,0.0,1.0,0.0,0.5104298536846571,473.26132615176255,473.52320961047354,1,0.0195339932711795,0.006134033203125,2.3358800609906516,14.74967610811776
477.02305959047703,-1.0,1.0,0,0,0.8,True,left,0.0,0.0,1.0,0.48490117690112977,477.13732615178105,477.24247098047726,1,0.0016532020473096053,,1.5955484708150227,14.107885352122443
479.78781642047977,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5410328540040357,479.84732615179394,479.96306556047995,1,0.0098030518082669,0.0015411376953125,2.3431723912556968,13.483362647496202
482.4898128604825,-0.125,0.125,0,0,0.8,True,left,0.0,1.0,0.0,0.5161611107775437,482.5393261518068,482.6807937604827,1,0.008075326373582357,0.0030670166015625,2.186193808913231,14.139763054556775
485.5877363704856,1.0,1.0,0,0,0.8,False,right,0.0,1.0,0.0,0.4501239647426822,485.67732615182183,485.7806170804858,1,0.0027461942317313515,,3.0861918280522027,13.973878037060786
492.9229361104929,-0.125,0.125,0,0,0.8,True,left,0.0,0.0,1.0,0.6144473352325501,493.040326151857,493.15041336049313,1,0.002024934670262155,,2.1322037329276404,15.245693150029789
495.73938777049574,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5617329542989827,495.84632615187036,495.93430161049594,1,0.0008460039479541592,,1.8230742116769154,13.905720536965722
498.5227094104985,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5843118065756792,498.499326151883,498.71392362049875,1,0.029282783184899016,0.0107269287109375,2.665173426270485,15.275962103049096
501.2560027205013,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5248626925018136,501.3063261518964,501.45131652050145,1,0.026434142985381187,0.0076751708984375,2.4888120591640472,13.361945938200128
504.0707212205041,0.0,0.0,0,0,0.8,False,right,0.0,1.0,0.0,0.4974294076546987,504.1123261519099,504.25890240050427,1,0.01666588780703023,0.0045928955078125,2.4299713919560113,14.618220853558645
507.87257433050786,0.0,0.0,0,0,0.8,True,left,0.0,0.0,1.0,0.595647317974239,507.7943261519274,508.0913191205081,1,0.05559229756006971,0.0199432373046875,2.417890806992849,14.623127151714774
510.6874261505107,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5279103480892339,510.7813261519417,510.8852397005109,1,0.0023436961523839272,,2.288368374109268,17.322351569380164
513.3724576205134,0.25,0.25,0,0,0.8,False,right,0.0,1.0,0.0,0.48757439929657836,513.4663261519545,513.932368290514,1,0.0007693102434132015,,1.3331725249687831,14.39682071707648
517.5557725805176,-0.0625,0.0625,0,0,0.8,True,left,0.0,0.0,1.0,0.6162853487267874,517.6533261519745,517.7446536905178,1,0.000895370456710225,,2.6140746225913367,14.224378052252481
520.1703111005202,-0.25,0.25,0,0,0.8,True,left,0.0,1.0,0.0,0.4101926274461489,520.269326151987,520.3703577605204,1,0.0040569277145550585,0.0,1.6989340484142303,12.921028840913399
522.8704077305229,1.0,1.0,1,0,0.8,True,right,0.0,1.0,0.0,0.49698455582516615,522.9063261519996,523.2093738305232,1,0.021219690201469348,0.006134033203125,2.576959932843844,17.401346827153855
525.8221125305258,0.25,0.25,1,0,0.8,True,right,1.0,1.0,1.0,0.6040884759571628,526.0093261520144,526.2037743605262,1,0.003548482434998732,0.0,1.710276206334432,15.7892358600778
533.2200726605332,0.125,0.125,1,0,0.8,True,right,1.0,1.0,1.0,0.6920719381605809,533.4233261520498,533.8130800205338,1,0.01733262675537844,0.0030670166015625,2.312831456462542,15.622077803175975
536.3051974505363,-0.125,0.125,0,0,0.8,True,left,1.0,1.0,1.0,0.47324470416865433,536.4353261520641,536.5477731905365,1,0.004127090857873554,0.0,1.656368151307106,17.285973961169173
539.6700276005397,0.0,0.0,0,0,0.8,True,left,0.0,1.0,0.0,0.46171236398678167,539.75932615208,539.8690743605399,1,0.005680601445492357,0.0,2.2237942218780518,15.36356266597189
544.2052407005442,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.5252827453576479,544.2833261521016,544.3758903005444,1,0.0024722804137854836,,2.2356319576501846,13.951184991191743
546.9031042205469,-0.0625,0.0625,0,0,0.8,True,left,0.0,1.0,0.0,0.4990265720151231,547.0043261521147,547.1111167505471,1,0.0009135749970300822,,1.8768640905618668,14.953651623116457
