asset_id,path,size
672abfb1-26cc-40a8-b205-daa16f0e1c7c,sub-SWC-061/sub-SWC-061_ses-360eac0c-7d2d-4cc1-9dcf-79fc7afc56e7_desc-processed_behavior+ecephys.nwb,1116107762
7800ee16-2b56-454e-9525-543a2c38a008,sub-NR-0027/sub-NR-0027_ses-ae8787b1-4229-4d56-b0c2-566b61a25b77_desc-processed_behavior+ecephys.nwb,1116751848
94e8ee5b-c6a9-4559-9b46-9bcc224f01e5,sub-SWC-038/sub-SWC-038_ses-03063955-2523-47bd-ae57-f7489dd40f15_desc-processed_behavior+ecephys.nwb,1121032324
85e30151-347c-42d3-8e33-f9d831f73b83,sub-MFD-05/sub-MFD-05_ses-7dd27c2f-9544-448d-918d-be0f9837b0e0_desc-processed_behavior+ecephys.nwb,1125098390
212dfbb5-f029-44d0-b333-d12a09f5c546,sub-ZFM-02368/sub-ZFM-02368_ses-a4a74102-2af5-45dc-9e41-ef7f5aed88be_desc-processed_behavior+ecephys.nwb,1129142933
08a5f545-e584-4bd6-8efb-39bc1fe6df08,sub-PL030/sub-PL030_ses-c16d3557-b2c1-4545-93d0-112ac0915d93_desc-processed_behavior+ecephys.nwb,1133553995
8880a190-33f8-4944-8f10-93a92334025b,sub-ZM-2240/sub-ZM-2240_ses-510b1a50-825d-44ce-86f6-9678f5396e02_desc-processed_behavior+ecephys.nwb,1136345807
a43d6dd1-0438-4f55-ac92-3506de06e40d,sub-ibl-witten-29/sub-ibl-witten-29_ses-72028382-a869-4745-bacf-cb8789e16953_desc-processed_behavior+ecephys.nwb,1144209702
ee39d5eb-4539-4e57-9617-ee76127b2155,sub-DY-020/sub-DY-020_ses-f7335a49-4a98-46d2-a8ce-d041d2eac1d6_desc-processed_behavior+ecephys.nwb,1145260805
cbd00d38-25a0-4a63-904b-ce137a3eb0b5,sub-SWC-060/sub-SWC-060_ses-81a1dca0-cc90-47c5-afe3-c277319c47c8_desc-processed_behavior+ecephys.nwb,1148093811
988fee95-28e5-44af-85cd-c502f853d52c,sub-PL017/sub-PL017_ses-d71e565d-4ddb-42df-849e-f99cfdeced52_desc-processed_behavior+ecephys.nwb,1150724644
398fa808-962e-4425-9aa0-ef49186a6669,sub-KS014/sub-KS014_ses-e1931de1-cf7b-49af-af33-2ade15e8abe7_desc-processed_behavior+ecephys.nwb,1159186752
c80842fd-16fe-4fa6-9b31-b29ab0d83a0d,sub-NYU-48/sub-NYU-48_ses-3d59aa1a-b4ba-47fe-b9cf-741b5fdb0c7b_desc-processed_behavior+ecephys.nwb,1162388930
fe147427-e644-47a5-b217-73464f34ff88,sub-NYU-46/sub-NYU-46_ses-72982282-e493-45ee-87ce-aa45cb3a3ec1_desc-processed_behavior+ecephys.nwb,1164294191
1d4223f6-0390-462c-a2f8-228bab00ee45,sub-CSHL059/sub-CSHL059_ses-d2f5a130-b981-4546-8858-c94ae1da75ff_desc-processed_behavior+ecephys.nwb,1170669243
e32f8662-d68c-445d-b882-fc84bc2da9f8,sub-SWC-054/sub-SWC-054_ses-671c7ea7-6726-4fbe-adeb-f89c2c8e489b_desc-processed_behavior+ecephys.nwb,1171163206
49788718-479a-4af3-a33c-0abd7a07b241,sub-PL017/sub-PL017_ses-1b61b7f2-a599-4e40-abd6-3e758d2c9e25_desc-processed_behavior+ecephys.nwb,1172802501
60b6c5e2-6299-49f4-a199-20884c9b25c3,sub-MFD-05/sub-MFD-05_ses-004d8fd5-41e7-4f1b-a45b-0d4ad76fe446_desc-processed_behavior+ecephys.nwb,1172841084
01f3a30f-8460-4da9-a431-222ca5e74ce2,sub-CSHL058/sub-CSHL058_ses-28741f91-c837-4147-939e-918d38d849f2_desc-processed_behavior+ecephys.nwb,1172951396
a71b50e7-2c57-44f9-b8a1-57fb59c674d9,sub-MFD-08/sub-MFD-08_ses-5ae68c54-2897-4d3a-8120-426150704385_desc-processed_behavior+ecephys.nwb,1173025724
ab00e1e8-2252-4f91-9417-f695880b74b6,sub-DY-016/sub-DY-016_ses-aa20388b-9ea3-4506-92f1-3c2be84b85db_desc-processed_behavior+ecephys.nwb,1176045393
f8ae43de-2aec-4645-9a10-e7a8b31efcec,sub-ibl-witten-26/sub-ibl-witten-26_ses-dc21e80d-97d7-44ca-a729-a8e3f9b14305_desc-processed_behavior+ecephys.nwb,1181362938
c28a733b-195a-4353-88c0-5c0efd4ac792,sub-NYU-12/sub-NYU-12_ses-032ffcdf-7692-40b3-b9ff-8def1fc18b2e_desc-processed_behavior+ecephys.nwb,1184868265
0a7fa210-b630-4d28-9501-4a75479671c2,sub-CSH-ZAD-025/sub-CSH-ZAD-025_ses-280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3_desc-processed_behavior+ecephys.nwb,1185508357
f83e382e-4086-4a27-a72e-f74021bfe104,sub-CSHL047/sub-CSHL047_ses-2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e_desc-processed_behavior+ecephys.nwb,1187359985
e16448ef-7b32-4622-a0d2-dac10dee1722,sub-KS046/sub-KS046_ses-aa3432cd-62bd-40bc-bc1c-a12d53bcbdcf_desc-processed_behavior+ecephys.nwb,1190270358
1f2f7a66-50fd-4efa-9d3d-9d721eab4553,sub-UCLA049/sub-UCLA049_ses-0841d188-8ef2-4f20-9828-76a94d5343a4_desc-processed_behavior+ecephys.nwb,1191098567
5650c89b-b515-4d85-963d-651c358192e9,sub-CSHL060/sub-CSHL060_ses-7be8fec4-406b-4e74-8548-d2885dcc3d5e_desc-processed_behavior+ecephys.nwb,1191388840
6b18ebcf-c13d-4540-a42f-0820ba9cdd6f,sub-SWC-052/sub-SWC-052_ses-45ef6691-7b80-4a43-bd1a-85fc00851ae8_desc-processed_behavior+ecephys.nwb,1194187088
a87ac90a-3d62-4a37-be95-5d4d2f46a236,sub-NYU-12/sub-NYU-12_ses-a8a8af78-16de-4841-ab07-fde4b5281a03_desc-processed_behavior+ecephys.nwb,1207622287
a9d69643-5a2f-4931-a76b-42d722eadaec,sub-ZFM-02372/sub-ZFM-02372_ses-88224abb-5746-431f-9c17-17d7ef806e6a_desc-processed_behavior+ecephys.nwb,1212777413
1287de45-ab2b-4b36-85ef-b0ecac138ce8,sub-NR-0024/sub-NR-0024_ses-7cc74598-9c1b-436b-84fa-0bf89f31adf6_desc-processed_behavior+ecephys.nwb,1215406215
10dd669e-3db8-4f67-8ca7-6dcbd77af7ae,sub-CSHL049/sub-CSHL049_ses-4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b_desc-processed_behavior+ecephys.nwb,1217536534
e58ee011-56af-4052-a3c5-ed8381ec323a,sub-CSH-ZAD-019/sub-CSH-ZAD-019_ses-edd22318-216c-44ff-bc24-49ce8be78374_desc-processed_behavior+ecephys.nwb,1220219424
4c20f70a-4721-42d0-955e-46868c14da87,sub-KS043/sub-KS043_ses-9468fa93-21ae-4984-955c-e8402e280c83_desc-processed_behavior+ecephys.nwb,1226335238
eeba1a0b-ce5e-4c2f-a62d-3bd927f0905d,sub-CSHL058/sub-CSHL058_ses-f312aaec-3b6f-44b3-86b4-3a0c119c0438_desc-processed_behavior+ecephys.nwb,1230409120
d124f0db-843f-492f-862a-65a22b3f7bfb,sub-ibl-witten-27/sub-ibl-witten-27_ses-c728f6fd-58e2-448d-aefb-a72c637b604c_desc-processed_behavior+ecephys.nwb,1232802588
5c37e786-8249-42f9-be4b-aaf227373193,sub-ZFM-02373/sub-ZFM-02373_ses-0802ced5-33a3-405e-8336-b65ebc5cb07c_desc-processed_behavior+ecephys.nwb,1235805314
39e11f24-937a-4c07-b1b8-2694443c53ac,sub-ibl-witten-27/sub-ibl-witten-27_ses-25d1920e-a2af-4b6c-9f2e-fc6c65576544_desc-processed_behavior+ecephys.nwb,1244555407
0e06cf91-f6d4-41f8-bbd6-a37a58db3df5,sub-PL050/sub-PL050_ses-1dbba733-24a4-4400-9436-53f1bd8428e8_desc-processed_behavior+ecephys.nwb,1246365484
729d63fd-6ae3-4517-a46a-97774855e3a7,sub-DY-020/sub-DY-020_ses-26aa51ff-968c-42e4-85c8-8ff47d19254d_desc-processed_behavior+ecephys.nwb,1247410489
7694ba52-043b-491c-ac59-0a38df15dd13,sub-NYU-40/sub-NYU-40_ses-f359281f-6941-4bfd-90d4-940be22ed3c3_desc-processed_behavior+ecephys.nwb,1249905077
8b14ca5c-205d-43cb-99d2-61aa0a410729,sub-NYU-47/sub-NYU-47_ses-fc43390d-457e-463a-9fd4-b94a0a8b48f5_desc-processed_behavior+ecephys.nwb,1254302351
7121b899-1b36-4c4f-b557-4aa0e2847d4d,sub-KS091/sub-KS091_ses-78b4fff5-c5ec-44d9-b5f9-d59493063f00_desc-processed_behavior+ecephys.nwb,1272021766
faca19fd-e2a5-45ec-9927-97b47e618189,sub-UCLA033/sub-UCLA033_ses-111c1762-7908-47e0-9f40-2f2ee55b6505_desc-processed_behavior+ecephys.nwb,1272788953
883d8ce0-ea50-4cee-8e67-e6af181982f0,sub-ibl-witten-26/sub-ibl-witten-26_ses-ff96bfe1-d925-4553-94b5-bf8297adf259_desc-processed_behavior+ecephys.nwb,1289647166
95259d76-ff29-43d2-bfcc-60158b925db6,sub-DY-020/sub-DY-020_ses-e012d3e3-fdbc-4661-9ffa-5fa284e4e706_desc-processed_behavior+ecephys.nwb,1290912242
69164023-7f48-476b-bf0a-91c98dd7ac0c,sub-ibl-witten-29/sub-ibl-witten-29_ses-86b6ba67-c1db-4333-add0-f8105ea6e363_desc-processed_behavior+ecephys.nwb,1292766370
1acbfd2a-3076-47ef-8147-22eb95cb53fe,sub-KS046/sub-KS046_ses-dfbe628d-365b-461c-a07f-8b9911ba83aa_desc-processed_behavior+ecephys.nwb,1295554586
5a66e6f2-bf16-43b8-9c78-65875dd0c401,sub-CSHL060/sub-CSHL060_ses-2e6e179c-fccc-4e8f-9448-ce5b6858a183_desc-processed_behavior+ecephys.nwb,1297029092
178edc7b-3c87-4826-83fe-ba5da207f359,sub-ZM-2245/sub-ZM-2245_ses-cb2ad999-a6cb-42ff-bf71-1774c57e5308_desc-processed_behavior+ecephys.nwb,1298213175
a79329d2-01b5-42a3-b105-af1a5930f2fc,sub-SWC-053/sub-SWC-053_ses-239cdbb1-68e2-4eb0-91d8-ae5ae4001c7a_desc-processed_behavior+ecephys.nwb,1298700759
14be04c4-3383-43d0-a42a-bbea778d92c0,sub-CSHL059/sub-CSHL059_ses-37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0_desc-processed_behavior+ecephys.nwb,1302740275
97e2b0a6-311e-4b58-9ea5-7d468b8c1180,sub-SWC-061/sub-SWC-061_ses-493170a6-fd94-4ee4-884f-cc018c17eeb9_desc-processed_behavior+ecephys.nwb,1303096177
c8b0edb0-05f5-4c6a-a40d-6778b0a7b305,sub-CSHL059/sub-CSHL059_ses-57b5ae8f-d446-4161-b439-b191c5e3e77b_desc-processed_behavior+ecephys.nwb,1307940622
d15ac613-70b7-4595-ad5e-39cdba653966,sub-DY-018/sub-DY-018_ses-54238fd6-d2d0-4408-b1a9-d19d24fd29ce_desc-processed_behavior+ecephys.nwb,1308660814
51b123e3-996b-4a52-991d-97a300080212,sub-SWC-038/sub-SWC-038_ses-1e45d992-c356-40e1-9be1-a506d944896f_desc-processed_behavior+ecephys.nwb,1312153386
d3a5df06-64f4-415a-b1ed-de0b5bc498fd,sub-UCLA034/sub-UCLA034_ses-19b44992-d527-4a12-8bda-aa11379cb08c_desc-processed_behavior+ecephys.nwb,1312627166
9ee5a282-eba5-4f00-8f07-1eec92a38204,sub-CSH-ZAD-011/sub-CSH-ZAD-011_ses-da188f2c-553c-4e04-879b-c9ea2d1b9a93_desc-processed_behavior+ecephys.nwb,1313292243
7b5ef954-456d-465c-9568-e8fc0300025a,sub-ibl-witten-20/sub-ibl-witten-20_ses-037d75ca-c90a-43f2-aca6-e86611916779_desc-processed_behavior+ecephys.nwb,1323549999
8e67b62f-7174-43f0-9fef-e04aed98603e,sub-CSHL052/sub-CSHL052_ses-5386aba9-9b97-4557-abcd-abc2da66b863_desc-processed_behavior+ecephys.nwb,1323623186
ecf201ee-c535-4371-a2bd-b6da93c0fbb5,sub-DY-016/sub-DY-016_ses-d23a44ef-1402-4ed7-97f5-47e9a7a504d9_desc-processed_behavior+ecephys.nwb,1324212443
59f122fe-97e9-4d87-beab-eb7756103d37,sub-SWC-052/sub-SWC-052_ses-22e04698-b974-4805-b241-3b547dbf37bf_desc-processed_behavior+ecephys.nwb,1328627610
65a37df2-4bdb-4c89-a199-bf0c3654c9fe,sub-CSH-ZAD-022/sub-CSH-ZAD-022_ses-1eac875c-feaa-4a30-b148-059b954b11d8_desc-processed_behavior+ecephys.nwb,1329363910
b6383e91-c155-4d67-a639-e668386876c7,sub-UCLA006/sub-UCLA006_ses-19e66dc9-bf9f-430b-9d6a-acfa85de6fb7_desc-processed_behavior+ecephys.nwb,1337226871
ce77dfee-ef0b-4d50-aa11-ede7fdfab1be,sub-CSH-ZAD-026/sub-CSH-ZAD-026_ses-626126d5-eecf-4e9b-900e-ec29a17ece07_desc-processed_behavior+ecephys.nwb,1339774731
f718154b-105b-4318-9995-8f7cbe84e326,sub-NYU-45/sub-NYU-45_ses-51e53aff-1d5d-4182-a684-aba783d50ae5_desc-processed_behavior+ecephys.nwb,1351832987
04ebacab-81e8-4347-8744-d3d8f70f655c,sub-ibl-witten-27/sub-ibl-witten-27_ses-952870e5-f2a7-4518-9e6d-71585460f6fe_desc-processed_behavior+ecephys.nwb,1354986725
545490bc-5c8f-408a-8d06-9c338f7cfd1c,sub-ZFM-04308/sub-ZFM-04308_ses-239dd3c9-35f3-4462-95ee-91b822a22e6b_desc-processed_behavior+ecephys.nwb,1358250140
3a42a7ca-977f-4a33-9363-5b6f20af94e8,sub-ZM-2240/sub-ZM-2240_ses-259927fd-7563-4b03-bc5d-17b4d0fa7a55_desc-processed_behavior+ecephys.nwb,1364389280
1b984da4-21fa-4b82-815b-bc873bfa1824,sub-KS096/sub-KS096_ses-f819d499-8bf7-4da0-a431-15377a8319d5_desc-processed_behavior+ecephys.nwb,1366125591
5f968fba-4a9f-496c-83a3-cc7e0343519a,sub-MFD-07/sub-MFD-07_ses-c46b8def-620d-4d70-9397-be5694255f73_desc-processed_behavior+ecephys.nwb,1372015752
dc25397c-4fe3-4c8e-85d9-f492647af87c,sub-KS046/sub-KS046_ses-69c9a415-f7fa-4208-887b-1417c1479b48_desc-processed_behavior+ecephys.nwb,1376667496
1e494036-6914-4a6f-a23b-4ba2cee30839,sub-CSH-ZAD-022/sub-CSH-ZAD-022_ses-a82800ce-f4e3-4464-9b80-4c3d6fade333_desc-processed_behavior+ecephys.nwb,1376959349
213da674-6551-4ab2-9612-9280d38e213c,sub-KS045/sub-KS045_ses-571d3ffe-54a5-473d-a265-5dc373eb7efc_desc-processed_behavior+ecephys.nwb,1377429220
babe4fa4-525c-48b9-b49e-2eb6bfcc771a,sub-CSH-ZAD-019/sub-CSH-ZAD-019_ses-49e0ab27-827a-4c91-bcaa-97eea27a1b8d_desc-processed_behavior+ecephys.nwb,1377579596
646fc905-2030-40b0-9806-30c2131fedec,sub-SWC-043/sub-SWC-043_ses-6f09ba7e-e3ce-44b0-932b-c003fb44fb89_desc-processed_behavior+ecephys.nwb,1379965050
57cdc3d8-8686-4467-95e4-7515ac771d75,sub-SWC-052/sub-SWC-052_ses-1928bf72-2002-46a6-8930-728420402e01_desc-processed_behavior+ecephys.nwb,1381004414
4c54a266-aa0c-46da-9c03-ccfcf51381d0,sub-CSH-ZAD-026/sub-CSH-ZAD-026_ses-e56541a5-a6d5-4750-b1fe-f6b5257bfe7c_desc-processed_behavior+ecephys.nwb,1381803104
7f772d1c-9653-4abc-8203-ee6bdbfd4621,sub-UCLA035/sub-UCLA035_ses-6f36868f-5cc1-450c-82fa-6b9829ce0cfe_desc-processed_behavior+ecephys.nwb,1385934378
2ee72534-c3b3-48e3-8ecc-36d92d22c6fd,sub-SWC-054/sub-SWC-054_ses-56b57c38-2699-4091-90a8-aba35103155e_desc-processed_behavior+ecephys.nwb,1392300845
ff185877-5891-4276-ba18-838f6180b2d5,sub-SWC-043/sub-SWC-043_ses-695a6073-eae0-49e0-bb0f-e9e57a9275b9_desc-processed_behavior+ecephys.nwb,1392660611
004acd34-772e-46e7-8ca1-01779921a9eb,sub-NYU-45/sub-NYU-45_ses-537677fe-1e24-4755-948c-fa4a4e8ecce5_desc-processed_behavior+ecephys.nwb,1393625467
e5a522ec-dfb6-4866-a388-e7632db3f930,sub-NYU-40/sub-NYU-40_ses-5157810e-0fff-4bcf-b19d-32d4e39c7dfc_desc-processed_behavior+ecephys.nwb,1399140497
6b89c400-9a52-4826-be42-ec03d120ae70,sub-NR-0019/sub-NR-0019_ses-63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9_desc-processed_behavior+ecephys.nwb,1404928484
e9c2b6f3-278a-4ab8-b8d5-dec0f13aa37c,sub-NR-0028/sub-NR-0028_ses-f56194bc-8215-4ae8-bc6a-89781ad8e050_desc-processed_behavior+ecephys.nwb,1405760505
48d61170-0377-4671-ba99-55e0e5a89cfe,sub-KS044/sub-KS044_ses-a6fe44a8-07ab-49b8-81f9-e18575aa85cc_desc-processed_behavior+ecephys.nwb,1409396067
87926e41-a998-4044-9f49-68d69d27c72f,sub-KS086/sub-KS086_ses-e45481fa-be22-4365-972c-e7404ed8ab5a_desc-processed_behavior+ecephys.nwb,1414705878
51c301f7-10c4-492e-a9db-5b006e926db0,sub-UCLA036/sub-UCLA036_ses-e2b845a1-e313-4a08-bc61-a5f662ed295e_desc-processed_behavior+ecephys.nwb,1428970827
cec78dcf-5ae2-418c-9abb-2873b6aa4406,sub-ibl-witten-13/sub-ibl-witten-13_ses-5139ce2c-7d52-44bf-8129-692d61dd6403_desc-processed_behavior+ecephys.nwb,1429185052
d27072fd-0723-43c1-878a-85aba48f308b,sub-CSHL055/sub-CSHL055_ses-0cbeae00-e229-4b7d-bdcc-1b0569d7e0c3_desc-processed_behavior+ecephys.nwb,1431375978
378f1572-6c64-426d-9c5f-fda2b5c2be5b,sub-MFD-08/sub-MFD-08_ses-a7eba2cf-427f-4df9-879b-e53e962eae18_desc-processed_behavior+ecephys.nwb,1432511239
773ef48e-63d6-4fd2-85e6-26cf23d49397,sub-CSH-ZAD-029/sub-CSH-ZAD-029_ses-c7bd79c9-c47e-4ea5-aea3-74dda991b48e_desc-processed_behavior+ecephys.nwb,1437966796
6d132e47-d8bf-40eb-b96a-52ee3297efbc,sub-ZM-2241/sub-ZM-2241_ses-f8d5c8b0-b931-4151-b86c-c471e2e80e5d_desc-processed_behavior+ecephys.nwb,1438195797
68a56150-6800-4073-ac14-5053f5888cb7,sub-DY-020/sub-DY-020_ses-948fd27b-507b-41b3-bdf8-f9f5f0af8e0b_desc-processed_behavior+ecephys.nwb,1444903512
842943df-bf5a-4bfd-a8c6-5c906e94f215,sub-CSH-ZAD-026/sub-CSH-ZAD-026_ses-81a78eac-9d36-4f90-a73a-7eb3ad7f770b_desc-processed_behavior+ecephys.nwb,1445465072
62409970-0a03-48de-8ba9-798c8a7bbab8,sub-DY-020/sub-DY-020_ses-9fe512b8-92a8-4642-83b6-01158ab66c3c_desc-processed_behavior+ecephys.nwb,1459956470
47cd20d4-4bfc-40f2-a1d5-6cf93182c13d,sub-UCLA017/sub-UCLA017_ses-bb099402-fb31-4cfd-824e-1c97530a0875_desc-processed_behavior+ecephys.nwb,1462045066
89e63891-13ac-441c-8b04-c0e16118e439,sub-CSHL045/sub-CSHL045_ses-fa704052-147e-46f6-b190-a65b837e605e_desc-processed_behavior+ecephys.nwb,1474000738
5f5fbdaa-88f9-4201-af83-5ee89aef2b28,sub-CSH-ZAD-025/sub-CSH-ZAD-025_ses-549caacc-3bd7-40f1-913d-e94141816547_desc-processed_behavior+ecephys.nwb,1481699777
011c39c5-38ee-4ab5-94a4-e7648a028c05,sub-NR-0020/sub-NR-0020_ses-eacc49a9-f3a1-49f1-b87f-0972f90ee837_desc-processed_behavior+ecephys.nwb,1483776454
07afb7ec-b2ce-437b-b33a-6d6755a9c93e,sub-CSH-ZAD-019/sub-CSH-ZAD-019_ses-5adab0b7-dfd0-467d-b09d-43cb7ca5d59c_desc-processed_behavior+ecephys.nwb,1486698862
bfbdfa2d-b80f-4ae8-91b6-52723e2a1832,sub-CSH-ZAD-025/sub-CSH-ZAD-025_ses-6274dda8-3a59-4aa1-95f8-a8a549c46a26_desc-processed_behavior+ecephys.nwb,1493924840
8e42dd5f-c86e-43e6-b27d-2aace5881c89,sub-CSH-ZAD-029/sub-CSH-ZAD-029_ses-e349a2e7-50a3-47ca-bc45-20d1899854ec_desc-processed_behavior+ecephys.nwb,1503978033
8656afb7-4b5c-4d64-a0bb-651c1a3f50de,sub-SWC-052/sub-SWC-052_ses-f84045b0-ce09-4ace-9d11-5ea491620707_desc-processed_behavior+ecephys.nwb,1509169501
9cfc6c99-3cb5-4c84-b62d-fb05bc2cafa7,sub-KS096/sub-KS096_ses-8928f98a-b411-497e-aa4b-aa752434686d_desc-processed_behavior+ecephys.nwb,1521422385
f2f596d6-16a3-4cf9-9625-a35d6f4b1e8b,sub-UCLA034/sub-UCLA034_ses-8a3a0197-b40a-449f-be55-c00b23253bbf_desc-processed_behavior+ecephys.nwb,1541609570
58834f11-dcea-484e-a0d0-690db24a8b1c,sub-KS042/sub-KS042_ses-07dc4b76-5b93-4a03-82a0-b3d9cc73f412_desc-processed_behavior+ecephys.nwb,1542919809
fcc549ce-b476-41f2-b2fc-1a9ab4ace438,sub-SWC-042/sub-SWC-042_ses-f9860a11-24d3-452e-ab95-39e199f20a93_desc-processed_behavior+ecephys.nwb,1543273666
d9da8c43-eb78-4df5-aa49-423d3250c1fb,sub-CSH-ZAD-022/sub-CSH-ZAD-022_ses-41431f53-69fd-4e3b-80ce-ea62e03bf9c7_desc-processed_behavior+ecephys.nwb,1544529807
25ab8c8b-6174-40f9-b653-43eb55df343b,sub-NYU-48/sub-NYU-48_ses-93ad879a-aa42-4150-83e1-38773c9785e4_desc-processed_behavior+ecephys.nwb,1548641513
cd24bcc6-91d4-4986-b490-8c56b76ee7c6,sub-DY-020/sub-DY-020_ses-9eec761e-9762-4897-b308-a3a08c311e69_desc-processed_behavior+ecephys.nwb,1554821951
e6d534d2-2af8-4cdd-bf7c-ff7b5f392ee4,sub-NYU-21/sub-NYU-21_ses-8c33abef-3d3e-4d42-9f27-445e9def08f9_desc-processed_behavior+ecephys.nwb,1564028830
46f233d8-d0f6-4af9-8934-3eb57687914c,sub-ZM-2240/sub-ZM-2240_ses-d33baf74-263c-4b37-a0d0-b79dcb80a764_desc-processed_behavior+ecephys.nwb,1565969943
2e8aa164-ee4a-4c3d-8995-d78e447204db,sub-DY-016/sub-DY-016_ses-c3d9b6fb-7fa9-4413-a364-92a54df0fc5d_desc-processed_behavior+ecephys.nwb,1567272848
0cef8001-6352-4231-b2e5-7d7b36e8878f,sub-SWC-043/sub-SWC-043_ses-4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a_desc-processed_behavior+ecephys.nwb,1573982177
e7e03fbd-3467-495a-912e-9f27456d0c41,sub-NR-0027/sub-NR-0027_ses-0f77ca5d-73c2-45bd-aa4c-4c5ed275dbde_desc-processed_behavior+ecephys.nwb,1588405969
63c66b87-fe70-4708-bb8f-7ec89550cbd1,sub-DY-016/sub-DY-016_ses-5339812f-8b91-40ba-9d8f-a559563cc46b_desc-processed_behavior+ecephys.nwb,1596969161
c5ce87ca-5cdc-495f-83f0-4159fff1084f,sub-UCLA037/sub-UCLA037_ses-2bdf206a-820f-402f-920a-9e86cd5388a4_desc-processed_behavior+ecephys.nwb,1601346562
999a7b5e-939d-4c34-875e-287d686d4d41,sub-ibl-witten-20/sub-ibl-witten-20_ses-e12fbe11-8a6b-4bf6-a955-e5f6cec31ef1_desc-processed_behavior+ecephys.nwb,1601390276
d7780cfa-8aa3-4d8f-a8ad-c4c7d639a209,sub-ibl-witten-25/sub-ibl-witten-25_ses-5285c561-80da-4563-8694-739da92e5dd0_desc-processed_behavior+ecephys.nwb,1602226390
fc352cb7-4e32-4ae8-83cc-5185b3ec50d9,sub-CSH-ZAD-019/sub-CSH-ZAD-019_ses-7f6b86f9-879a-4ea2-8531-294a221af5d0_desc-processed_behavior+ecephys.nwb,1606354854
1de74522-ff3e-443f-9774-43af6341311e,sub-NYU-45/sub-NYU-45_ses-5bcafa14-71cb-42fa-8265-ce5cda1b89e0_desc-processed_behavior+ecephys.nwb,1608446750
a32c1224-fb9a-4fa8-a9d0-2dbfb83902af,sub-CSHL054/sub-CSHL054_ses-a71175be-d1fd-47a3-aa93-b830ea3634a1_desc-processed_behavior+ecephys.nwb,1617299514
0a79c633-6fad-445a-ad05-f6edfd722b80,sub-CSHL059/sub-CSHL059_ses-dda5fc59-f09a-4256-9fb5-66c67667a466_desc-processed_behavior+ecephys.nwb,1620009308
a35346cd-3d4a-4862-a0ce-f844c7efe8a8,sub-ZM-2241/sub-ZM-2241_ses-ff4187b5-4176-4e39-8894-53a24b7cf36b_desc-processed_behavior+ecephys.nwb,1633623164
2aae73b3-9c83-4d68-bac6-b547d070cdb6,sub-NYU-37/sub-NYU-37_ses-aec5d3cc-4bb2-4349-80a9-0395b76f04e2_desc-processed_behavior+ecephys.nwb,1644269925
36d20ff1-8483-4a34-9a85-687d1e9f7178,sub-CSH-ZAD-026/sub-CSH-ZAD-026_ses-5d01d14e-aced-4465-8f8e-9a1c674f62ec_desc-processed_behavior+ecephys.nwb,1661277482
8ba90d81-1979-423e-86c0-0903a5f15892,sub-CSH-ZAD-029/sub-CSH-ZAD-029_ses-fcd49e34-f07b-441c-b2ac-cb8c462ec5ac_desc-processed_behavior+ecephys.nwb,1673738140
d963e7e2-565e-48d9-a2a5-de7c1d04407b,sub-SWC-058/sub-SWC-058_ses-9545aa05-3945-4054-a5c3-a259f7209d61_desc-processed_behavior+ecephys.nwb,1678864539
d61fcc86-ba25-4394-bbe5-87358a4ce035,sub-CSH-ZAD-022/sub-CSH-ZAD-022_ses-6a601cc5-7b79-4c75-b0e8-552246532f82_desc-processed_behavior+ecephys.nwb,1679308940
0ff27a77-0b94-44a4-9341-a6c8d29869d9,sub-SWC-039/sub-SWC-039_ses-768a371d-7e88-47f8-bf21-4a6a6570dd6e_desc-processed_behavior+ecephys.nwb,1683073934
b816bcd5-0cbc-4b6d-879e-0c3cdf13d8a7,sub-CSHL045/sub-CSHL045_ses-7939711b-8b4d-4251-b698-b97c1eaa846e_desc-processed_behavior+ecephys.nwb,1693422231
0530f6bd-3017-438d-b5bb-bf6bb080e823,sub-DY-016/sub-DY-016_ses-251ece37-7798-477c-8a06-2845d4aa270c_desc-processed_behavior+ecephys.nwb,1703206479
2465240f-9ca1-4d03-bde3-2cdbe6dd2890,sub-CSHL053/sub-CSHL053_ses-810b1e07-009e-4ebe-930a-915e4cd8ece4_desc-processed_behavior+ecephys.nwb,1703345504
5171df94-64a8-4fbf-ac6d-c564c03660dc,sub-NR-0024/sub-NR-0024_ses-3bcb81b4-d9ca-4fc9-a1cd-353a966239ca_desc-processed_behavior+ecephys.nwb,1709886897
b59861f7-52e8-4c04-96d2-9bdeae103bef,sub-CSH-ZAD-029/sub-CSH-ZAD-029_ses-1ec23a70-b94b-4e9c-a0df-8c2151da3761_desc-processed_behavior+ecephys.nwb,1717320465
2a60db9d-5a87-49cc-9f56-4a8277d0276c,sub-CSH-ZAD-026/sub-CSH-ZAD-026_ses-b69b86be-af7d-4ecf-8cbf-0cd356afa1bd_desc-processed_behavior+ecephys.nwb,1717485445
