unit_id,location,gOSI,gDSI,pref_orientation_deg,peak_rate_hz,mean_rate_hz,anova_p,significant
331,VIS,0.18776827686284747,0.013056823914935749,138.66278399154294,23.4060917606493,14.95893612154363,4.30047369047902e-83,True
332,VIS,0.1039397949889606,0.02537684930208614,95.63574081559686,7.7068982070926175,5.012433644691676,3.343457993832806e-40,True
333,VIS,0.8167693190114118,0.05570467923245828,89.21378207101665,10.585743111783689,3.040251058820572,1.5104196218628078e-112,True
334,VIS,0.1452755668984911,0.04710060863651073,112.71993768366124,20.253337975132702,14.89528058538919,6.420837237977796e-09,True
335,VIS,0.017336155302739693,0.11832417568575554,135.36883610413605,0.904650427429031,0.7082025719354889,0.10180263150580858,False
336,VIS,0.0432742177357534,0.014444841081004819,16.46631563031698,14.454645765548442,12.739624136032056,0.0016617257411262775,True
337,VIS,0.11830012453229319,0.012028457635055702,103.4682004152274,13.927538835183045,11.216091271359312,1.9416394031151203e-35,True
338,VIS,0.44721875922063575,0.7434792657484566,103.43698900888451,0.019983413767906258,0.004174467283481411,0.08011248061927467,False
339,VIS,0.16331996485785352,0.00317855745925188,153.3552126043441,18.585794375547554,14.10670212629986,1.551674031789624e-43,True
341,VIS,0.13541246005079616,0.029548402423459734,2.8362498201444484,27.890138526802886,20.11007385428722,1.0114403699336526e-30,True
342,VIS,0.04016847490526378,0.03824830845278592,111.13144939763166,29.468718728859415,26.69889763998337,6.968915721326673e-08,True
343,VIS,0.1719282302024927,0.052245453834242284,30.034515210520667,0.14654343696184494,0.10519358638032539,0.8856376474308139,False
344,VIS,0.048785960932377775,0.04510360094317544,24.49086756557289,15.44048123341804,11.496776449923976,4.634216670324575e-13,True
345,VIS,0.24745546132509694,0.009565101884105708,18.006154696770988,24.965713488850515,17.791785987432725,3.691029778761489e-80,True
346,VIS,0.32556483780927,0.024750599246277653,39.95465247953583,5.775146512867673,2.8673859636056234,3.0909075615143074e-43,True
347,VIS,0.30121913067178147,0.20965770830269853,16.648253334566967,3.150711548687514,1.4112982111571548,1.776716128803784e-14,True
348,VIS,0.04377540407504684,0.014014013525242055,78.75695162156333,8.40631253100399,6.928589833537034,0.0002592857777978303,True
349,VIS,0.2513312229164985,0.05227916018608946,24.735230325898264,1.8917465312244606,0.9762779979665213,2.235127111601052e-18,True
358,VIS,0.1312180242506003,0.038728933849734144,160.5063650857113,10.344725097952225,6.409949948828791,6.272884147483404e-22,True
359,VIS,0.16593215035825035,0.013423089872935267,151.62366757139452,16.05332296029201,12.056711938924593,3.656135033277522e-20,True
360,VIS,0.03584460943024465,0.04112872351243748,166.40106711619643,5.875069904479819,4.9244967942247975,0.11381205643522056,False
361,VIS,0.15182575722698521,0.22030216496836783,34.45014131028854,0.06661084677946154,0.02923230204886015,0.16242432046579566,False
362,VIS,0.020633612991627075,0.05377586825905382,6.6488652830739285,8.85263459580349,7.295951491764385,0.07798257795857813,False
363,VIS,0.027009996284597954,0.006266201492192344,169.7783446683377,13.235659489130203,12.187839559226271,0.760609576445822,False
364,VIS,0.22100229503387342,0.13616211043936807,65.78456091665939,0.12151927540472818,0.07519603585484677,0.30551430476794683,False
365,VIS,0.2633184094317769,0.3316971267883057,86.57209030171754,0.1485245294104269,0.051904736901882215,0.01289818798575102,False
366,VIS,0.31051148189145095,0.34910382823548414,13.473393465542221,0.30640901667112,0.14097439115696964,2.962741214735545e-05,True
367,VIS,0.1640989270869829,0.13504470734259388,44.558375479361416,4.909208000626657,3.0932820087874635,4.454641192154274e-08,True
368,VIS,0.36408518549550883,0.258773194694379,99.14577000229202,0.16202713955212783,0.0585884330830132,0.007055829291265889,True
369,VIS,0.26034322815243033,0.3015028891765047,87.54461777165376,1.978348512133042,0.6810404822503897,5.794747955565314e-09,True
370,VIS,0.1646748221968978,0.061374021917973254,144.77390101684668,3.9696500456018406,2.7146580107941705,2.289345989417717e-07,True
371,VIS,0.04753230479842496,0.1725010131046528,58.419808352045216,0.20253419427046876,0.13211959739561918,0.2855836038401507,False
372,VIS,0.09520217330798997,0.12291031808957653,167.35126622555737,0.113240143372518,0.08602061528441508,0.505502673439455,False
373,VIS,0.05749358400938024,0.1742280537769961,98.8152041046962,0.09451594382830504,0.04846182443792645,0.09537121606461711,False
374,VIS,0.5011334281773607,0.3747240078595194,59.46748467978134,0.05328870404770842,0.02088341329405795,0.03775956375880629,False
375,VIS,0.27408018841628407,0.13090228779071644,119.48233561782448,2.451284379605856,1.2038805278758844,3.938686261355744e-18,True
376,VIS,0.10006038090843268,0.02666309144084814,90.37797775069753,0.06075994124321894,0.04262200538871794,0.9034097845720093,False
377,VIS,0.126650768172752,0.0410880360616495,77.91928078732391,17.363864261869054,13.645412446027887,1.2825247946101482e-24,True
378,VIS,0.07363778919153004,0.1050018607250738,37.25895773062428,1.0124833470138466,0.7436013852258055,0.0020238019686323423,True
379,VIS,0.6586856250347009,0.4479880178638211,3.756183651358003,2.2115024161900894,0.46344375151398587,3.449328638889049e-38,True
380,VIS,0.10096284532585657,0.18138816379314343,169.5652514267785,0.9725258373160675,0.5333942727689281,0.0027327440184352603,True
381,VIS,0.317012902257194,0.3951572360893645,52.20019753852497,0.026644152366238783,0.010846757295668898,0.20841108403957595,False
382,VIS,1.0,0.9999999999999999,45.0,0.05994994180990139,0.007493742726237674,0.0017420388705243525,True
383,VIS,0.5754696853067354,0.07546788223756307,48.79544611433831,0.43296884025644533,0.1560063311789224,1.3742411378057134e-06,True
384,VIS,0.08965945315273648,0.1208989478799875,52.22394868776459,0.43297087013477276,0.2831641851366412,0.16310124934837994,False
385,VIS,0.19457200802283506,0.04387996120789188,105.12794846162966,6.741032842360474,4.579033645578493,3.4486548011599845e-26,True
386,VIS,0.4484188546432987,0.080734925361783,148.20562896829836,0.01332224256714038,0.00417446728343862,0.515297328711092,False
387,VIS,0.055441910372319624,0.013837338825804577,62.684930785066626,13.282175241650464,12.030342752891196,0.0248375115077062,False
388,VIS,0.3542905637629395,0.43046195656619407,68.61036005778173,0.8776410587443426,0.2937967858805711,7.369058579923935e-10,True
389,VIS,0.1769627254317144,0.0984835584822556,44.940010160790244,5.695210528295817,3.8967989369807943,2.0031066432494428e-10,True
391,VIS,0.11739993462715283,0.014634942251773662,90.4724637065978,19.73350109347446,14.91350096028142,3.902342273998375e-12,True
392,VIS,0.04190063687564804,0.18464196569934127,133.8490389529645,0.07993315590540459,0.04004540329885886,0.1077862864623948,False
393,VIS,0.14934018836924284,0.25001866380354926,58.437047484863854,0.026644252192638204,0.012500814755558585,0.32949943047182506,False
394,VIS,0.4244350182487757,0.20506729408965935,120.04442335308892,0.05328923649078688,0.01584268145156364,0.062492847272553796,False
